exchange,symbol,best_bid,best_bid_volume,best_ask,best_ask_volume,timestamp
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17556637,0.05038727,2025-07-16T06:23:26.504155Z
BITFLYER,BTC_JPY,17571223,0.02000000,17575891,0.01696490,2025-07-16T06:23:26.504387Z
GMO,BTC_JPY,17547756,0.00100000,17549974,0.02000000,2025-07-16T06:23:26.587035Z
BITFLYER,BTC_JPY,17571226,0.02000000,17575890,0.02000000,2025-07-16T06:23:26.621163Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17556637,0.05038727,2025-07-16T06:23:26.625276Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:26.733561Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17556637,0.05038727,2025-07-16T06:23:26.752981Z
BITFLYER,BTC_JPY,17571226,0.02000000,17575890,0.02000000,2025-07-16T06:23:26.758836Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17556637,0.05038727,2025-07-16T06:23:26.856515Z
BITFLYER,BTC_JPY,17571399,0.01584830,17575889,0.01696490,2025-07-16T06:23:26.890385Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17554656,0.00150262,2025-07-16T06:23:27.016264Z
BITFLYER,BTC_JPY,17571399,0.01584830,17575889,0.01696490,2025-07-16T06:23:27.021539Z
GMO,BTC_JPY,17547756,0.00100000,17550092,0.02000000,2025-07-16T06:23:27.083336Z
BITFLYER,BTC_JPY,17571400,0.02995026,17575889,0.00696490,2025-07-16T06:23:27.131325Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17554656,0.00150262,2025-07-16T06:23:27.146996Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:27.239136Z
BITFLYER,BTC_JPY,17571400,0.02995026,17575889,0.00696490,2025-07-16T06:23:27.276684Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17554656,0.00150262,2025-07-16T06:23:27.301712Z
BITFLYER,BTC_JPY,17571400,0.02995026,17576164,0.03000000,2025-07-16T06:23:27.452816Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17554656,0.00150262,2025-07-16T06:23:27.457972Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17554656,0.00150262,2025-07-16T06:23:27.458799Z
BITFLYER,BTC_JPY,17571402,0.02000000,17576164,0.03000000,2025-07-16T06:23:27.507064Z
GMO,BTC_JPY,17547756,0.00100000,17550092,0.02000000,2025-07-16T06:23:27.585308Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17554656,0.00150262,2025-07-16T06:23:27.619694Z
BITFLYER,BTC_JPY,17571575,0.01584830,17576164,0.03000000,2025-07-16T06:23:27.645790Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17554656,0.00150262,2025-07-16T06:23:27.723996Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:27.740022Z
BITFLYER,BTC_JPY,17571575,0.01584830,17576164,0.03000000,2025-07-16T06:23:27.761555Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17554656,0.00150262,2025-07-16T06:23:27.837097Z
BITFLYER,BTC_JPY,17571578,0.02000000,17576164,0.03000000,2025-07-16T06:23:27.895467Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17556637,0.05038727,2025-07-16T06:23:27.963162Z
GMO,BTC_JPY,17547756,0.00100000,17552397,0.01000000,2025-07-16T06:23:28.098406Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:28.108070Z
BITFLYER,FX_BTC_JPY,17553563,0.00100000,17556637,0.05038727,2025-07-16T06:23:28.113351Z
BITFLYER,BTC_JPY,17571578,0.02000000,17576164,0.03000000,2025-07-16T06:23:28.135219Z
BITFLYER,FX_BTC_JPY,17554369,0.05222826,17556637,0.05038727,2025-07-16T06:23:28.229576Z
BITFLYER,BTC_JPY,17571579,0.02931510,17576164,0.03000000,2025-07-16T06:23:28.239812Z
BITFLYER,FX_BTC_JPY,17554369,0.05222826,17556637,0.05038727,2025-07-16T06:23:28.354486Z
BITFLYER,BTC_JPY,17571581,0.02000000,17576164,0.03000000,2025-07-16T06:23:28.388281Z
BITFLYER,FX_BTC_JPY,17554370,0.00100000,17557517,0.01000000,2025-07-16T06:23:28.455520Z
BITFLYER,BTC_JPY,17571576,0.03353355,17576164,0.03000000,2025-07-16T06:23:28.499993Z
BITFLYER,FX_BTC_JPY,17554370,0.00100000,17557517,0.01000000,2025-07-16T06:23:28.561574Z
GMO,BTC_JPY,17548882,0.01000000,17552386,0.00500000,2025-07-16T06:23:28.592072Z
BITFLYER,BTC_JPY,17571582,0.02000000,17576164,0.03000000,2025-07-16T06:23:28.632315Z
BITFLYER,BTC_JPY,17571582,0.02000000,17576164,0.03000000,2025-07-16T06:23:28.632504Z
BITFLYER,FX_BTC_JPY,17554370,0.00100000,17557422,0.00600000,2025-07-16T06:23:28.679525Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:28.756923Z
BITFLYER,BTC_JPY,17571582,0.02000000,17576164,0.03000000,2025-07-16T06:23:28.789941Z
BITFLYER,FX_BTC_JPY,17554370,0.00100000,17557422,0.00600000,2025-07-16T06:23:28.815859Z
BITFLYER,FX_BTC_JPY,17554370,0.00100000,17557422,0.00600000,2025-07-16T06:23:28.919729Z
BITFLYER,BTC_JPY,17571755,0.01584830,17576164,0.03000000,2025-07-16T06:23:28.924387Z
BITFLYER,FX_BTC_JPY,17554370,0.00100000,17557421,0.00100000,2025-07-16T06:23:29.031228Z
BITFLYER,BTC_JPY,17571755,0.01584830,17576164,0.03000000,2025-07-16T06:23:29.052880Z
GMO,BTC_JPY,17547756,0.00100000,17552353,0.01000000,2025-07-16T06:23:29.097817Z
BITFLYER,FX_BTC_JPY,17554402,0.01000000,17557421,0.00100000,2025-07-16T06:23:29.140319Z
BITFLYER,BTC_JPY,17571758,0.02000000,17576164,0.03000000,2025-07-16T06:23:29.181118Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:29.259020Z
BITFLYER,FX_BTC_JPY,17554402,0.01000000,17557421,0.00100000,2025-07-16T06:23:29.308836Z
BITFLYER,BTC_JPY,17571758,0.02000000,17576164,0.03000000,2025-07-16T06:23:29.313733Z
BITFLYER,FX_BTC_JPY,17554403,0.00100000,17557421,0.00100000,2025-07-16T06:23:29.417078Z
BITFLYER,BTC_JPY,17571759,0.03112758,17576164,0.03000000,2025-07-16T06:23:29.424792Z
BITFLYER,FX_BTC_JPY,17554403,0.00100000,17557412,0.06700000,2025-07-16T06:23:29.524353Z
BITFLYER,BTC_JPY,17571761,0.02000000,17576163,0.02000000,2025-07-16T06:23:29.577723Z
GMO,BTC_JPY,17547756,0.00100000,17552353,0.01000000,2025-07-16T06:23:29.619809Z
BITFLYER,FX_BTC_JPY,17554403,0.00100000,17557421,0.00100000,2025-07-16T06:23:29.656844Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:29.773309Z
BITFLYER,FX_BTC_JPY,17554403,0.00100000,17555059,0.00231287,2025-07-16T06:23:29.804091Z
BITFLYER,BTC_JPY,17571762,0.03055233,17576163,0.02000000,2025-07-16T06:23:29.883425Z
BITFLYER,FX_BTC_JPY,17554403,0.00100000,17555059,0.00231287,2025-07-16T06:23:29.953975Z
BITFLYER,BTC_JPY,17571764,0.02000000,17576163,0.02000000,2025-07-16T06:23:30.008025Z
GMO,BTC_JPY,17547756,0.00100000,17552352,0.01000000,2025-07-16T06:23:30.103942Z
BITFLYER,FX_BTC_JPY,17554403,0.00100000,17555059,0.00231287,2025-07-16T06:23:30.114876Z
BITFLYER,BTC_JPY,17571764,0.02000000,17576163,0.02000000,2025-07-16T06:23:30.135476Z
BITFLYER,FX_BTC_JPY,17554403,0.00100000,17555059,0.00231287,2025-07-16T06:23:30.223819Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:30.270924Z
BITFLYER,BTC_JPY,17571755,0.01584830,17576163,0.02000000,2025-07-16T06:23:30.274856Z
BITFLYER,FX_BTC_JPY,17554403,0.00100000,17555059,1E-8,2025-07-16T06:23:30.339821Z
BITFLYER,BTC_JPY,17571765,0.03049619,17576163,0.02000000,2025-07-16T06:23:30.425886Z
BITFLYER,FX_BTC_JPY,17554403,0.00100000,17557517,0.01000000,2025-07-16T06:23:30.464576Z
BITFLYER,BTC_JPY,17571756,0.03102137,17576163,0.02000000,2025-07-16T06:23:30.536504Z
BITFLYER,FX_BTC_JPY,17554403,0.00100000,17555499,0.03070000,2025-07-16T06:23:30.563884Z
GMO,BTC_JPY,17547756,0.00100000,17552385,0.00300000,2025-07-16T06:23:30.620608Z
BITFLYER,BTC_JPY,17571758,0.02000000,17576163,0.02000000,2025-07-16T06:23:30.653521Z
BITFLYER,FX_BTC_JPY,17554403,0.00100000,17557517,0.01000000,2025-07-16T06:23:30.668630Z
BITFLYER,BTC_JPY,17571756,0.03102137,17576163,0.02000000,2025-07-16T06:23:30.776867Z
BITFLYER,FX_BTC_JPY,17554514,0.05222826,17557517,0.01000000,2025-07-16T06:23:30.779528Z
BITFLYER,BTC_JPY,17571941,0.01584830,17576163,0.02000000,2025-07-16T06:23:30.894748Z
BITFLYER,FX_BTC_JPY,17554514,0.05222826,17557517,0.01000000,2025-07-16T06:23:30.898765Z
BITFLYER,BTC_JPY,17571941,0.01584830,17576163,0.02000000,2025-07-16T06:23:31.016408Z
BITFLYER,FX_BTC_JPY,17554515,0.00100000,17557517,0.01000000,2025-07-16T06:23:31.016673Z
GMO,BTC_JPY,17547756,0.00100000,17552385,0.00300000,2025-07-16T06:23:31.112268Z
BITFLYER,FX_BTC_JPY,17554545,0.01000000,17557517,0.01000000,2025-07-16T06:23:31.164325Z
BITFLYER,BTC_JPY,17571941,0.01584830,17576163,0.02000000,2025-07-16T06:23:31.179449Z
BITFLYER,FX_BTC_JPY,17554545,0.01000000,17557517,0.01000000,2025-07-16T06:23:31.269318Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:31.276643Z
BITFLYER,BTC_JPY,17571944,0.02000000,17576163,0.02000000,2025-07-16T06:23:31.297622Z
BITFLYER,FX_BTC_JPY,17554546,0.00100000,17557517,0.01000000,2025-07-16T06:23:31.373490Z
BITFLYER,FX_BTC_JPY,17554546,0.00100000,17557517,0.01000000,2025-07-16T06:23:31.509858Z
BITFLYER,BTC_JPY,17571945,0.02907617,17576163,0.02000000,2025-07-16T06:23:31.575321Z
GMO,BTC_JPY,17548327,0.01000000,17552385,0.00300000,2025-07-16T06:23:31.618577Z
BITFLYER,FX_BTC_JPY,17554546,0.00100000,17557517,0.04070000,2025-07-16T06:23:31.656453Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:31.788057Z
BITFLYER,FX_BTC_JPY,17554546,0.00100000,17557517,0.04070000,2025-07-16T06:23:31.842394Z
BITFLYER,BTC_JPY,17571947,0.02000000,17576163,0.02000000,2025-07-16T06:23:31.853464Z
BITFLYER,FX_BTC_JPY,17554546,0.00100000,17557517,0.04070000,2025-07-16T06:23:31.912395Z
BITFLYER,BTC_JPY,17571942,0.02894935,17576163,0.02000000,2025-07-16T06:23:32.042314Z
BITFLYER,FX_BTC_JPY,17554546,0.00100000,17557517,0.04070000,2025-07-16T06:23:32.082026Z
BITFLYER,BTC_JPY,17571948,0.05043584,17576163,0.02000000,2025-07-16T06:23:32.090371Z
GMO,BTC_JPY,17547756,0.00100000,17552385,0.00300000,2025-07-16T06:23:32.139702Z
BITFLYER,FX_BTC_JPY,17556300,0.00100000,17557517,0.04070000,2025-07-16T06:23:32.193104Z
BITFLYER,BTC_JPY,17571948,0.02000000,17576163,0.02000000,2025-07-16T06:23:32.216922Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:32.286292Z
BITFLYER,FX_BTC_JPY,17554546,0.00100000,17557517,0.04070000,2025-07-16T06:23:32.297078Z
BITFLYER,BTC_JPY,17571951,0.02000000,17576163,0.02000000,2025-07-16T06:23:32.349342Z
BITFLYER,FX_BTC_JPY,17556301,0.00100000,17557517,0.04070000,2025-07-16T06:23:32.410933Z
BITFLYER,FX_BTC_JPY,17556301,0.00100000,17557517,0.04070000,2025-07-16T06:23:32.411286Z
BITFLYER,BTC_JPY,17571951,0.02000000,17576163,0.02000000,2025-07-16T06:23:32.479231Z
BITFLYER,FX_BTC_JPY,17556301,0.00100000,17557517,0.04070000,2025-07-16T06:23:32.524246Z
BITFLYER,BTC_JPY,17571952,0.02950865,17576163,0.02000000,2025-07-16T06:23:32.594991Z
GMO,BTC_JPY,17549076,0.01000000,17550582,0.01000000,2025-07-16T06:23:32.623238Z
BITFLYER,FX_BTC_JPY,17554606,0.07431887,17557517,0.04070000,2025-07-16T06:23:32.638561Z
BITFLYER,BTC_JPY,17571952,0.02950865,17576164,0.03000000,2025-07-16T06:23:32.733491Z
BITFLYER,FX_BTC_JPY,17554606,0.07431887,17557621,0.02000000,2025-07-16T06:23:32.764050Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:32.797274Z
BITFLYER,BTC_JPY,17571952,0.02950865,17576164,0.03000000,2025-07-16T06:23:32.855369Z
BITFLYER,FX_BTC_JPY,17554607,0.00100000,17557621,0.02000000,2025-07-16T06:23:32.866159Z
BITFLYER,FX_BTC_JPY,17554607,0.00100000,17557620,0.00100000,2025-07-16T06:23:33.024603Z
BITFLYER,BTC_JPY,17571955,0.02000000,17576164,0.03000000,2025-07-16T06:23:33.119008Z
GMO,BTC_JPY,17548957,0.01000000,17550464,0.01000000,2025-07-16T06:23:33.131460Z
BITFLYER,FX_BTC_JPY,17554636,0.01000000,17557620,0.00100000,2025-07-16T06:23:33.152168Z
GMO,BTC_JPY,17548957,0.01000000,17550464,0.01000000,2025-07-16T06:23:33.152234Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:33.181692Z
BITFLYER,FX_BTC_JPY,17554636,0.01000000,17557620,0.00100000,2025-07-16T06:23:33.258107Z
BITFLYER,FX_BTC_JPY,17555250,0.05222826,17557620,0.00100000,2025-07-16T06:23:33.361546Z
BITFLYER,BTC_JPY,17571956,0.03135831,17576164,0.03000000,2025-07-16T06:23:33.393743Z
BITFLYER,FX_BTC_JPY,17555250,0.05222826,17557620,0.00100000,2025-07-16T06:23:33.466170Z
BITFLYER,BTC_JPY,17571956,0.03135831,17576164,0.03000000,2025-07-16T06:23:33.567726Z
BITFLYER,FX_BTC_JPY,17555250,0.05222826,17557621,0.02000000,2025-07-16T06:23:33.575017Z
GMO,BTC_JPY,17548957,0.01000000,17550464,0.01000000,2025-07-16T06:23:33.633579Z
BITFLYER,BTC_JPY,17571958,0.02000000,17576164,0.03000000,2025-07-16T06:23:33.659501Z
BITFLYER,BTC_JPY,17571958,0.02000000,17576164,0.03000000,2025-07-16T06:23:33.752272Z
BITFLYER,FX_BTC_JPY,17555251,0.00100000,17557621,0.02000000,2025-07-16T06:23:33.753829Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:33.801712Z
BITFLYER,BTC_JPY,17571942,0.02979650,17576164,0.03000000,2025-07-16T06:23:33.819550Z
BITFLYER,FX_BTC_JPY,17555251,0.00100000,17557621,0.02000000,2025-07-16T06:23:33.875138Z
BITFLYER,BTC_JPY,17571959,0.02000000,17576164,0.03000000,2025-07-16T06:23:33.942626Z
BITFLYER,FX_BTC_JPY,17555250,0.05222826,17557621,0.02000000,2025-07-16T06:23:33.979096Z
BITFLYER,FX_BTC_JPY,17555250,0.05222826,17557621,0.02000000,2025-07-16T06:23:34.084205Z
BITFLYER,BTC_JPY,17571942,0.03126355,17576164,0.03000000,2025-07-16T06:23:34.095101Z
GMO,BTC_JPY,17549273,0.01000000,17550464,0.01000000,2025-07-16T06:23:34.139625Z
BITFLYER,FX_BTC_JPY,17555251,0.08400000,17557621,0.02000000,2025-07-16T06:23:34.189837Z
BITFLYER,BTC_JPY,17571945,0.02000000,17576164,0.03000000,2025-07-16T06:23:34.224016Z
BITFLYER,FX_BTC_JPY,17555251,0.08400000,17557621,0.02000000,2025-07-16T06:23:34.329261Z
BITFLYER,BTC_JPY,17571942,0.03126355,17576164,0.03000000,2025-07-16T06:23:34.383306Z
BITFLYER,FX_BTC_JPY,17555251,0.08400000,17557621,0.02000000,2025-07-16T06:23:34.439865Z
BITFLYER,FX_BTC_JPY,17555651,0.01000000,17557621,0.02000000,2025-07-16T06:23:34.546703Z
BITFLYER,BTC_JPY,17571946,0.03061649,17576164,0.03000000,2025-07-16T06:23:34.553187Z
BITFLYER,FX_BTC_JPY,17555651,0.01000000,17557621,0.02000000,2025-07-16T06:23:34.782560Z
GMO,BTC_JPY,17550475,0.01000000,17554747,0.00600000,2025-07-16T06:23:34.782632Z
BITFLYER,BTC_JPY,17571945,0.02000000,17576164,0.03000000,2025-07-16T06:23:34.782915Z
BITFLYER,FX_BTC_JPY,17555652,0.00100000,17558590,0.94470631,2025-07-16T06:23:34.783187Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:34.821370Z
BITFLYER,FX_BTC_JPY,17555652,0.00100000,17558590,0.94470631,2025-07-16T06:23:34.904773Z
BITFLYER,BTC_JPY,17571946,0.03064742,17576164,0.03000000,2025-07-16T06:23:34.942833Z
BITFLYER,FX_BTC_JPY,17557660,0.07431887,17558590,0.94470631,2025-07-16T06:23:35.015820Z
BITFLYER,BTC_JPY,17571948,0.02000000,17576164,0.03000000,2025-07-16T06:23:35.068518Z
GMO,BTC_JPY,17552679,0.01000000,17554746,0.00400000,2025-07-16T06:23:35.142140Z
BITFLYER,FX_BTC_JPY,17556385,0.07431887,17558590,0.94470631,2025-07-16T06:23:35.154169Z
BITFLYER,BTC_JPY,17571948,0.02000000,17576164,0.03000000,2025-07-16T06:23:35.185257Z
BITFLYER,FX_BTC_JPY,17556385,0.07431887,17558590,0.94470631,2025-07-16T06:23:35.243655Z
BITFLYER,BTC_JPY,17571941,0.01584830,17576164,0.03000000,2025-07-16T06:23:35.313227Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:35.349368Z
BITFLYER,FX_BTC_JPY,17557661,0.00100000,17558590,0.94470631,2025-07-16T06:23:35.369471Z
BITFLYER,BTC_JPY,17571951,0.02000000,17576164,0.03000000,2025-07-16T06:23:35.441409Z
BITFLYER,FX_BTC_JPY,17557661,0.00100000,17558590,0.94470631,2025-07-16T06:23:35.473659Z
BITFLYER,BTC_JPY,17571951,0.02000000,17576164,0.03000000,2025-07-16T06:23:35.576192Z
BITFLYER,FX_BTC_JPY,17557661,0.00100000,17558590,0.94470631,2025-07-16T06:23:35.595255Z
GMO,BTC_JPY,17552802,0.01000000,17554746,0.00400000,2025-07-16T06:23:35.657808Z
BITFLYER,FX_BTC_JPY,17557661,0.00100000,17558590,0.89470631,2025-07-16T06:23:35.698311Z
BITFLYER,BTC_JPY,17571952,0.03766572,17576164,0.03000000,2025-07-16T06:23:35.719897Z
BITFLYER,FX_BTC_JPY,17557661,0.00100000,17558590,0.78870485,2025-07-16T06:23:35.799580Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:35.832723Z
BITFLYER,BTC_JPY,17571952,0.03766572,17576164,0.03000000,2025-07-16T06:23:35.873898Z
BITFLYER,FX_BTC_JPY,17558450,0.05222826,17558590,0.78870485,2025-07-16T06:23:35.919254Z
BITFLYER,FX_BTC_JPY,17558450,0.05222826,17558590,0.78870485,2025-07-16T06:23:36.028283Z
BITFLYER,BTC_JPY,17572127,0.02201600,17576164,0.03000000,2025-07-16T06:23:36.037827Z
BITFLYER,FX_BTC_JPY,17558450,0.05222826,17558590,0.78870485,2025-07-16T06:23:36.148500Z
GMO,BTC_JPY,17552220,0.01000000,17554746,0.00400000,2025-07-16T06:23:36.162143Z
BITFLYER,BTC_JPY,17572127,0.02201600,17576164,0.03000000,2025-07-16T06:23:36.162260Z
BITFLYER,FX_BTC_JPY,17558451,0.00100000,17559023,0.00100000,2025-07-16T06:23:36.250826Z
BITFLYER,BTC_JPY,17572127,0.02201600,17576164,0.03000000,2025-07-16T06:23:36.295637Z
GMO,BTC,17576650,0.15000000,17578289,0.06806000,2025-07-16T06:23:36.327423Z
BITFLYER,FX_BTC_JPY,17558451,0.00100000,17559023,0.00100000,2025-07-16T06:23:36.389112Z
BITFLYER,BTC_JPY,17572127,0.02201600,17576164,0.03000000,2025-07-16T06:23:36.414902Z
BITFLYER,FX_BTC_JPY,17558451,0.00100000,17559023,0.00100000,2025-07-16T06:23:36.494319Z
BITFLYER,BTC_JPY,17572303,0.01584830,17576164,0.03000000,2025-07-16T06:23:36.537664Z
BITFLYER,FX_BTC_JPY,17558450,0.02448199,17559023,0.00100000,2025-07-16T06:23:36.598121Z
GMO,BTC_JPY,17552220,0.01000000,17554746,0.00100000,2025-07-16T06:23:36.695491Z
BITFLYER,BTC_JPY,17572303,0.01584830,17576164,0.03000000,2025-07-16T06:23:36.695523Z
BITFLYER,FX_BTC_JPY,17558591,0.08000000,17560000,0.00100000,2025-07-16T06:23:36.750964Z
BITFLYER,BTC_JPY,17572304,0.04839490,17576164,0.03000000,2025-07-16T06:23:36.826696Z
GMO,BTC,17576650,0.24100000,17578289,0.06806000,2025-07-16T06:23:36.867960Z
BITFLYER,FX_BTC_JPY,17558591,0.08000000,17560000,0.00100000,2025-07-16T06:23:36.873195Z
BITFLYER,BTC_JPY,17572306,0.02000000,17576164,0.03000000,2025-07-16T06:23:36.936105Z
BITFLYER,FX_BTC_JPY,17558591,0.08000000,17560000,0.00100000,2025-07-16T06:23:36.965056Z
BITFLYER,BTC_JPY,17572304,0.04839490,17576164,0.03000000,2025-07-16T06:23:37.059849Z
BITFLYER,FX_BTC_JPY,17558591,0.08000000,17560000,0.00100000,2025-07-16T06:23:37.104210Z
BITFLYER,BTC_JPY,17572307,0.04716901,17576164,0.03000000,2025-07-16T06:23:37.177386Z
GMO,BTC_JPY,17553047,0.02000000,17555000,0.02000000,2025-07-16T06:23:37.177419Z
BITFLYER,FX_BTC_JPY,17558591,0.05250000,17560000,0.00100000,2025-07-16T06:23:37.225243Z
BITFLYER,BTC_JPY,17573202,0.01017000,17576164,0.03000000,2025-07-16T06:23:37.326300Z
GMO,BTC,17576655,0.02100000,17578289,0.06806000,2025-07-16T06:23:37.341500Z
BITFLYER,FX_BTC_JPY,17558601,0.07200000,17560000,0.00100000,2025-07-16T06:23:37.341535Z
BITFLYER,FX_BTC_JPY,17558601,0.07200000,17560795,0.04777174,2025-07-16T06:23:37.442087Z
BITFLYER,FX_BTC_JPY,17558601,0.07200000,17560795,0.04777174,2025-07-16T06:23:37.442487Z
BITFLYER,BTC_JPY,17572479,0.01584830,17576164,0.03000000,2025-07-16T06:23:37.480067Z
BITFLYER,FX_BTC_JPY,17558601,0.07200000,17560795,0.04777174,2025-07-16T06:23:37.551567Z
BITFLYER,BTC_JPY,17572479,0.01584830,17576164,0.03000000,2025-07-16T06:23:37.631210Z
BITFLYER,FX_BTC_JPY,17558601,0.07200000,17560795,0.04777174,2025-07-16T06:23:37.660062Z
GMO,BTC_JPY,17553461,0.02000000,17557999,0.00600000,2025-07-16T06:23:37.674485Z
BITFLYER,FX_BTC_JPY,17558601,0.07200000,17560795,0.04777174,2025-07-16T06:23:37.759680Z
BITFLYER,BTC_JPY,17572479,0.01584830,17576164,0.03000000,2025-07-16T06:23:37.763049Z
GMO,BTC,17576655,0.02100000,17578289,0.06806000,2025-07-16T06:23:37.847640Z
BITFLYER,BTC_JPY,17572482,0.02000000,17576164,0.03000000,2025-07-16T06:23:37.879265Z
BITFLYER,FX_BTC_JPY,17558601,0.07200000,17560795,0.04777174,2025-07-16T06:23:37.975026Z
BITFLYER,BTC_JPY,17572483,0.01584830,17576164,0.03000000,2025-07-16T06:23:38.015796Z
BITFLYER,FX_BTC_JPY,17558601,0.07200000,17560795,0.04777174,2025-07-16T06:23:38.102038Z
BITFLYER,BTC_JPY,17572483,0.06583845,17576164,0.03000000,2025-07-16T06:23:38.159907Z
GMO,BTC_JPY,17553587,0.01000000,17557988,0.01500000,2025-07-16T06:23:38.180678Z
BITFLYER,FX_BTC_JPY,17558601,0.07200000,17560795,0.04777174,2025-07-16T06:23:38.215848Z
GMO,BTC_JPY,17553587,0.01000000,17557988,0.01500000,2025-07-16T06:23:38.254803Z
GMO,BTC,17576751,0.09100000,17578289,0.06806000,2025-07-16T06:23:38.282663Z
BITFLYER,BTC_JPY,17572483,0.06583845,17576164,0.03000000,2025-07-16T06:23:38.297445Z
BITFLYER,FX_BTC_JPY,17558591,0.05250000,17561173,0.05217429,2025-07-16T06:23:38.319425Z
BITFLYER,BTC_JPY,17572655,0.01584830,17576164,0.03000000,2025-07-16T06:23:38.397910Z
BITFLYER,FX_BTC_JPY,17558804,0.02448199,17561173,0.05217429,2025-07-16T06:23:38.440905Z
BITFLYER,FX_BTC_JPY,17558804,0.02448199,17561173,0.05217429,2025-07-16T06:23:38.571491Z
BITFLYER,BTC_JPY,17572655,0.01584830,17576164,0.01599870,2025-07-16T06:23:38.577834Z
GMO,BTC_JPY,17553587,0.01000000,17557281,0.02000000,2025-07-16T06:23:38.678646Z
BITFLYER,BTC_JPY,17572655,0.01584830,17576164,0.01599870,2025-07-16T06:23:38.682557Z
BITFLYER,FX_BTC_JPY,17558804,0.02448199,17561173,0.05217429,2025-07-16T06:23:38.682805Z
BITFLYER,BTC_JPY,17572655,0.01584830,17576164,0.01599870,2025-07-16T06:23:38.728982Z
BITFLYER,FX_BTC_JPY,17558804,0.02448199,17561966,0.01000000,2025-07-16T06:23:38.782862Z
GMO,BTC,17576800,0.15000000,17578287,0.06800000,2025-07-16T06:23:38.860123Z
BITFLYER,BTC_JPY,17572681,0.04280000,17576164,0.01599870,2025-07-16T06:23:38.878623Z
BITFLYER,FX_BTC_JPY,17558804,0.02448199,17561862,0.05191412,2025-07-16T06:23:38.907317Z
BITFLYER,FX_BTC_JPY,17558804,0.02448199,17561862,0.05191412,2025-07-16T06:23:39.018402Z
BITFLYER,BTC_JPY,17572681,0.04280000,17576164,0.01599870,2025-07-16T06:23:39.119888Z
BITFLYER,FX_BTC_JPY,17559204,0.01000000,17561862,0.05191412,2025-07-16T06:23:39.129110Z
GMO,BTC_JPY,17553588,0.00300000,17557968,0.01000000,2025-07-16T06:23:39.187195Z
BITFLYER,BTC_JPY,17572682,0.04803117,17576164,0.01599870,2025-07-16T06:23:39.220521Z
BITFLYER,FX_BTC_JPY,17559204,0.01000000,17561862,0.05191412,2025-07-16T06:23:39.240318Z
BITFLYER,BTC_JPY,17572684,0.02000000,17576164,0.01599870,2025-07-16T06:23:39.335549Z
GMO,BTC,17576844,0.09100000,17579869,0.06806000,2025-07-16T06:23:39.368942Z
BITFLYER,FX_BTC_JPY,17559204,0.01000000,17561862,0.05191412,2025-07-16T06:23:39.368996Z
BITFLYER,BTC_JPY,17572684,0.02000000,17576164,0.01599870,2025-07-16T06:23:39.485428Z
BITFLYER,FX_BTC_JPY,17559204,0.01000000,17561862,0.05191412,2025-07-16T06:23:39.497962Z
BITFLYER,FX_BTC_JPY,17558804,0.02448199,17561862,0.05191412,2025-07-16T06:23:39.598008Z
BITFLYER,BTC_JPY,17572687,0.02000000,17576164,0.01599870,2025-07-16T06:23:39.630418Z
GMO,BTC_JPY,17552214,0.01000000,17556815,0.02000000,2025-07-16T06:23:39.682395Z
BITFLYER,BTC_JPY,17572687,0.02000000,17576164,0.01599870,2025-07-16T06:23:39.742994Z
