exchange,symbol,trade_id,price,size,side,timestamp,created_at
BITFLYER,FX_BTC_JPY,BITFLYER-2609092090,17572618,0.01343438,SELL,2025-07-16T07:06:13.113345700Z,2025-07-16T07:06:13.176345
BITFLYER,FX_BTC_JPY,BITFLYER-2609092091,17572618,0.00160410,SELL,2025-07-16T07:06:13.128973900Z,2025-07-16T07:06:13.176360
GMO,BTC_JPY,GMO-1752649574481,17570003,0.00100000,SELL,2025-07-16T07:06:14.496Z,2025-07-16T07:06:14.482051
GMO,BTC_JPY,GMO-1752649574483,17570003,0.00100000,BUY,2025-07-16T07:06:14.496Z,2025-07-16T07:06:14.483393
GMO,BTC_JPY,GMO-1752649574496,17570002,0.00300000,SELL,2025-07-16T07:06:14.496Z,2025-07-16T07:06:14.496832
GMO,BTC_JPY,GMO-1752649574496,17570002,0.00300000,BUY,2025-07-16T07:06:14.496Z,2025-07-16T07:06:14.496885
BITFLYER,BTC_JPY,BITFLYER-2609093103,17592240,0.00120160,SELL,2025-07-16T07:06:14.730119700Z,2025-07-16T07:06:14.772359
BITFLYER,BTC_JPY,BITFLYER-2609093104,17591139,0.00991362,SELL,2025-07-16T07:06:14.730119700Z,2025-07-16T07:06:14.772378
BITFLYER,BTC_JPY,BITFLYER-2609093105,17591110,0.09388478,BUY,2025-07-16T07:06:15.226434200Z,2025-07-16T07:06:15.264064
BITFLYER,BTC_JPY,BITFLYER-2609093106,17591139,0.01000000,BUY,2025-07-16T07:06:15.289675900Z,2025-07-16T07:06:15.333446
BITFLYER,FX_BTC_JPY,BITFLYER-2609092092,17572618,0.02268520,SELL,2025-07-16T07:06:15.331750800Z,2025-07-16T07:06:15.348104
GMO,BTC,GMO-1752649575378,17600000,0.00016000,SELL,2025-07-16T07:06:15.390Z,2025-07-16T07:06:15.378543
GMO,BTC,GMO-1752649575378,17600000,0.00016000,BUY,2025-07-16T07:06:15.390Z,2025-07-16T07:06:15.378588
BITFLYER,FX_BTC_JPY,BITFLYER-2609092093,17572469,0.00500000,SELL,2025-07-16T07:06:15.629760Z,2025-07-16T07:06:15.637587
GMO,BTC,GMO-1752649576031,17600000,0.00024000,SELL,2025-07-16T07:06:16.046Z,2025-07-16T07:06:16.031473
GMO,BTC,GMO-1752649576032,17600000,0.00024000,BUY,2025-07-16T07:06:16.046Z,2025-07-16T07:06:16.032927
BITFLYER,BTC_JPY,BITFLYER-2609093107,17591107,0.02000000,BUY,2025-07-16T07:06:16.405120200Z,2025-07-16T07:06:16.461794
BITFLYER,BTC_JPY,BITFLYER-2609093108,17591110,0.08000000,BUY,2025-07-16T07:06:16.405120200Z,2025-07-16T07:06:16.461808
GMO,BTC,GMO-1752649576782,17600000,0.00007000,SELL,2025-07-16T07:06:16.795Z,2025-07-16T07:06:16.782347
GMO,BTC,GMO-1752649576782,17600000,0.00007000,BUY,2025-07-16T07:06:16.795Z,2025-07-16T07:06:16.782385
BITFLYER,FX_BTC_JPY,BITFLYER-2609092094,17572633,0.00100000,BUY,2025-07-16T07:06:16.838584200Z,2025-07-16T07:06:16.859183
BITFLYER,FX_BTC_JPY,BITFLYER-2609092095,17571053,0.02250000,SELL,2025-07-16T07:06:16.869960200Z,2025-07-16T07:06:16.897982
GMO,BTC_JPY,GMO-1752649576968,17570000,0.01000000,SELL,2025-07-16T07:06:16.983Z,2025-07-16T07:06:16.968675
GMO,BTC_JPY,GMO-1752649576968,17570000,0.01000000,BUY,2025-07-16T07:06:16.983Z,2025-07-16T07:06:16.968704
GMO,BTC_JPY,GMO-1752649577022,17571082,0.01000000,BUY,2025-07-16T07:06:17.037Z,2025-07-16T07:06:17.022574
GMO,BTC_JPY,GMO-1752649577023,17571082,0.01000000,SELL,2025-07-16T07:06:17.037Z,2025-07-16T07:06:17.023322
GMO,BTC_JPY,GMO-1752649577039,17571082,0.02000000,BUY,2025-07-16T07:06:17.048Z,2025-07-16T07:06:17.039288
GMO,BTC_JPY,GMO-1752649577039,17571082,0.02000000,SELL,2025-07-16T07:06:17.048Z,2025-07-16T07:06:17.039371
GMO,BTC_JPY,GMO-1752649577302,17569467,0.01000000,SELL,2025-07-16T07:06:17.314Z,2025-07-16T07:06:17.302147
GMO,BTC_JPY,GMO-1752649577302,17569467,0.01000000,BUY,2025-07-16T07:06:17.314Z,2025-07-16T07:06:17.302205
BITFLYER,BTC_JPY,BITFLYER-2609093114,17589696,0.00142510,SELL,2025-07-16T07:06:17.335918200Z,2025-07-16T07:06:17.378602
GMO,BTC,GMO-1752649577427,17600000,0.00093000,SELL,2025-07-16T07:06:17.414Z,2025-07-16T07:06:17.428021
GMO,BTC,GMO-1752649577428,17600000,0.00093000,BUY,2025-07-16T07:06:17.414Z,2025-07-16T07:06:17.428120
BITFLYER,FX_BTC_JPY,BITFLYER-2609092096,17571235,0.01000000,BUY,2025-07-16T07:06:17.509020Z,2025-07-16T07:06:17.528757
BITFLYER,FX_BTC_JPY,BITFLYER-2609092097,17571235,0.01000000,BUY,2025-07-16T07:06:17.509020Z,2025-07-16T07:06:17.602912
BITFLYER,FX_BTC_JPY,BITFLYER-2609092098,17570054,0.00145000,SELL,2025-07-16T07:06:17.524606900Z,2025-07-16T07:06:17.602929
BITFLYER,BTC_JPY,BITFLYER-2609093115,17588510,0.00142522,BUY,2025-07-16T07:06:17.770147800Z,2025-07-16T07:06:17.807089
BITFLYER,BTC_JPY,BITFLYER-2609093116,17588510,0.00149270,BUY,2025-07-16T07:06:17.858465100Z,2025-07-16T07:06:17.897900
BITFLYER,BTC_JPY,BITFLYER-2609093117,17588510,0.00594838,BUY,2025-07-16T07:06:18.005275400Z,2025-07-16T07:06:18.089201
BITFLYER,FX_BTC_JPY,BITFLYER-2609092099,17569306,0.00100000,SELL,2025-07-16T07:06:18.068173700Z,2025-07-16T07:06:18.102456
GMO,BTC,GMO-1752649578763,17600000,0.00006000,SELL,2025-07-16T07:06:18.775Z,2025-07-16T07:06:18.763228
GMO,BTC,GMO-1752649578763,17600000,0.00006000,BUY,2025-07-16T07:06:18.775Z,2025-07-16T07:06:18.763258
BITFLYER,BTC_JPY,BITFLYER-2609093120,17588510,0.00170860,BUY,2025-07-16T07:06:19.069143600Z,2025-07-16T07:06:19.133434
BITFLYER,BTC_JPY,BITFLYER-2609093121,17591109,0.00089012,BUY,2025-07-16T07:06:19.069143600Z,2025-07-16T07:06:19.133453
BITFLYER,FX_BTC_JPY,BITFLYER-2609092100,17569306,0.00056000,SELL,2025-07-16T07:06:19.280944500Z,2025-07-16T07:06:19.284054
BITFLYER,FX_BTC_JPY,BITFLYER-2609092101,17569101,0.00200000,SELL,2025-07-16T07:06:19.280944500Z,2025-07-16T07:06:19.284071
GMO,BTC,GMO-1752649579369,17600000,0.00087000,SELL,2025-07-16T07:06:19.384Z,2025-07-16T07:06:19.369344
GMO,BTC,GMO-1752649579369,17600000,0.00087000,BUY,2025-07-16T07:06:19.384Z,2025-07-16T07:06:19.369507
BITFLYER,FX_BTC_JPY,BITFLYER-2609092102,17570307,0.00100000,BUY,2025-07-16T07:06:19.761750300Z,2025-07-16T07:06:19.791735
BITFLYER,FX_BTC_JPY,BITFLYER-2609092103,17570308,0.01752753,BUY,2025-07-16T07:06:19.761750300Z,2025-07-16T07:06:19.791752
GMO,BTC,GMO-1752649580092,17600001,0.00200000,BUY,2025-07-16T07:06:20.104Z,2025-07-16T07:06:20.092407
GMO,BTC,GMO-1752649580092,17600001,0.00200000,SELL,2025-07-16T07:06:20.104Z,2025-07-16T07:06:20.092471
BITFLYER,FX_BTC_JPY,BITFLYER-2609092104,17570431,0.01234092,BUY,2025-07-16T07:06:20.206118800Z,2025-07-16T07:06:20.218403
BITFLYER,FX_BTC_JPY,BITFLYER-2609092105,17570440,0.03860635,BUY,2025-07-16T07:06:20.206118800Z,2025-07-16T07:06:20.218420
BITFLYER,BTC_JPY,BITFLYER-2609093126,17590979,0.00933866,BUY,2025-07-16T07:06:20.201358Z,2025-07-16T07:06:20.252127
BITFLYER,BTC_JPY,BITFLYER-2609093127,17591060,0.00066134,BUY,2025-07-16T07:06:20.201358Z,2025-07-16T07:06:20.252139
BITFLYER,FX_BTC_JPY,BITFLYER-2609092106,17569319,0.02000000,SELL,2025-07-16T07:06:20.206118800Z,2025-07-16T07:06:20.252192
BITFLYER,FX_BTC_JPY,BITFLYER-2609092107,17570440,0.09099710,BUY,2025-07-16T07:06:20.221677800Z,2025-07-16T07:06:20.252203
BITFLYER,FX_BTC_JPY,BITFLYER-2609092108,17570440,0.11767616,BUY,2025-07-16T07:06:20.221677800Z,2025-07-16T07:06:20.252213
BITFLYER,FX_BTC_JPY,BITFLYER-2609092109,17570440,0.05700000,BUY,2025-07-16T07:06:20.417884100Z,2025-07-16T07:06:20.447215
BITFLYER,FX_BTC_JPY,BITFLYER-2609092110,17570440,0.16572039,BUY,2025-07-16T07:06:20.417884100Z,2025-07-16T07:06:20.447225
BITFLYER,BTC_JPY,BITFLYER-2609093129,17591062,0.04800000,BUY,2025-07-16T07:06:20.530961800Z,2025-07-16T07:06:20.608503
BITFLYER,BTC_JPY,BITFLYER-2609093130,17592876,0.29049000,BUY,2025-07-16T07:06:20.530961800Z,2025-07-16T07:06:20.608517
BITFLYER,BTC_JPY,BITFLYER-2609093131,17592876,0.30951000,BUY,2025-07-16T07:06:20.546549900Z,2025-07-16T07:06:20.608529
BITFLYER,BTC_JPY,BITFLYER-2609093132,17593709,0.02000000,BUY,2025-07-16T07:06:20.546549900Z,2025-07-16T07:06:20.608541
BITFLYER,BTC_JPY,BITFLYER-2609093133,17593710,0.00898000,BUY,2025-07-16T07:06:20.546549900Z,2025-07-16T07:06:20.608553
BITFLYER,BTC_JPY,BITFLYER-2609093136,17593710,0.03902000,BUY,2025-07-16T07:06:20.594116500Z,2025-07-16T07:06:20.652597
BITFLYER,BTC_JPY,BITFLYER-2609093137,17593932,0.29947000,BUY,2025-07-16T07:06:20.594116500Z,2025-07-16T07:06:20.652627
BITFLYER,BTC_JPY,BITFLYER-2609093138,17593932,0.30053000,BUY,2025-07-16T07:06:20.690214600Z,2025-07-16T07:06:20.762497
BITFLYER,FX_BTC_JPY,BITFLYER-2609092111,17572541,0.01000000,BUY,2025-07-16T07:06:20.788372900Z,2025-07-16T07:06:20.802575
BITFLYER,FX_BTC_JPY,BITFLYER-2609092112,17572547,0.00191000,BUY,2025-07-16T07:06:20.788372900Z,2025-07-16T07:06:20.802587
BITFLYER,FX_BTC_JPY,BITFLYER-2609092113,17572587,0.04731480,BUY,2025-07-16T07:06:20.788372900Z,2025-07-16T07:06:20.802598
BITFLYER,BTC_JPY,BITFLYER-2609093142,17593517,0.04109000,BUY,2025-07-16T07:06:21.175591200Z,2025-07-16T07:06:21.226958
BITFLYER,BTC_JPY,BITFLYER-2609093143,17596358,0.04500000,BUY,2025-07-16T07:06:21.175591200Z,2025-07-16T07:06:21.226966
BITFLYER,BTC_JPY,BITFLYER-2609093153,17589473,0.03000000,SELL,2025-07-16T07:06:22.337143200Z,2025-07-16T07:06:22.416708
BITFLYER,BTC_JPY,BITFLYER-2609093154,17587477,0.01067440,SELL,2025-07-16T07:06:22.337143200Z,2025-07-16T07:06:22.416727
BITFLYER,BTC_JPY,BITFLYER-2609093155,17587328,0.03894000,SELL,2025-07-16T07:06:22.337143200Z,2025-07-16T07:06:22.416744
BITFLYER,BTC_JPY,BITFLYER-2609093156,17586580,0.01119360,SELL,2025-07-16T07:06:22.337143200Z,2025-07-16T07:06:22.416759
BITFLYER,BTC_JPY,BITFLYER-2609093157,17585652,0.00966600,SELL,2025-07-16T07:06:22.337143200Z,2025-07-16T07:06:22.416775
BITFLYER,BTC_JPY,BITFLYER-2609093158,17585636,0.00947231,SELL,2025-07-16T07:06:22.337143200Z,2025-07-16T07:06:22.416796
BITFLYER,BTC_JPY,BITFLYER-2609093159,17585544,0.22850369,SELL,2025-07-16T07:06:22.352716600Z,2025-07-16T07:06:22.416812
BITFLYER,BTC_JPY,BITFLYER-2609093165,17590001,0.04000000,SELL,2025-07-16T07:06:22.441849300Z,2025-07-16T07:06:22.499657
BITFLYER,BTC_JPY,BITFLYER-2609093166,17586581,0.02527187,SELL,2025-07-16T07:06:22.441849300Z,2025-07-16T07:06:22.499667
BITFLYER,BTC_JPY,BITFLYER-2609093167,17585544,0.27317813,SELL,2025-07-16T07:06:22.441849300Z,2025-07-16T07:06:22.499675
BITFLYER,BTC_JPY,BITFLYER-2609093168,17585544,0.09831818,SELL,2025-07-16T07:06:22.490299100Z,2025-07-16T07:06:22.534904
BITFLYER,BTC_JPY,BITFLYER-2609093169,17584714,0.01141360,SELL,2025-07-16T07:06:22.490299100Z,2025-07-16T07:06:22.534913
BITFLYER,BTC_JPY,BITFLYER-2609093174,17590003,0.02000000,SELL,2025-07-16T07:06:22.595180600Z,2025-07-16T07:06:22.640733
BITFLYER,FX_BTC_JPY,BITFLYER-2609092114,17569806,0.01000000,SELL,2025-07-16T07:06:22.648380500Z,2025-07-16T07:06:22.672472
BITFLYER,FX_BTC_JPY,BITFLYER-2609092115,17569797,0.00900000,SELL,2025-07-16T07:06:22.648380500Z,2025-07-16T07:06:22.672486
BITFLYER,FX_BTC_JPY,BITFLYER-2609092116,17567907,0.00100000,SELL,2025-07-16T07:06:22.648380500Z,2025-07-16T07:06:22.672498
BITFLYER,BTC_JPY,BITFLYER-2609093175,17585547,0.02000000,SELL,2025-07-16T07:06:23.023628500Z,2025-07-16T07:06:23.066821
BITFLYER,BTC_JPY,BITFLYER-2609093176,17584580,0.00947134,SELL,2025-07-16T07:06:23.023628500Z,2025-07-16T07:06:23.066832
BITFLYER,BTC_JPY,BITFLYER-2609093177,17583850,0.00436866,SELL,2025-07-16T07:06:23.023628500Z,2025-07-16T07:06:23.066840
BITFLYER,BTC_JPY,BITFLYER-2609093189,17585601,0.01000000,SELL,2025-07-16T07:06:24.770952900Z,2025-07-16T07:06:24.806745
BITFLYER,FX_BTC_JPY,BITFLYER-2609092117,17569732,0.02114000,SELL,2025-07-16T07:06:25.876320700Z,2025-07-16T07:06:25.899025
BITFLYER,FX_BTC_JPY,BITFLYER-2609092118,17571148,0.00100000,BUY,2025-07-16T07:06:26.059915200Z,2025-07-16T07:06:26.079236
BITFLYER,BTC_JPY,BITFLYER-2609093191,17589913,0.00960000,BUY,2025-07-16T07:06:26.279157400Z,2025-07-16T07:06:26.319003
GMO,BTC_JPY,GMO-1752649589395,17565242,0.00100000,SELL,2025-07-16T07:06:29.409Z,2025-07-16T07:06:29.395548
GMO,BTC_JPY,GMO-1752649589395,17565242,0.00100000,BUY,2025-07-16T07:06:29.409Z,2025-07-16T07:06:29.395597
BITFLYER,BTC_JPY,BITFLYER-2609093194,17589913,4.8E-7,BUY,2025-07-16T07:06:29.650140900Z,2025-07-16T07:06:29.687552
BITFLYER,BTC_JPY,BITFLYER-2609093195,17593417,0.00300000,BUY,2025-07-16T07:06:30.908022900Z,2025-07-16T07:06:30.974121
BITFLYER,FX_BTC_JPY,BITFLYER-2609092119,17571148,0.00091000,BUY,2025-07-16T07:06:35.236402800Z,2025-07-16T07:06:35.251895
BITFLYER,BTC_JPY,BITFLYER-2609093212,17593200,0.01000000,BUY,2025-07-16T07:06:38.085274600Z,2025-07-16T07:06:38.119356
BITFLYER,BTC_JPY,BITFLYER-2609093215,17593191,0.00300000,BUY,2025-07-16T07:06:39.389132100Z,2025-07-16T07:06:39.427930
BITFLYER,FX_BTC_JPY,BITFLYER-2609092120,17569797,0.00100000,SELL,2025-07-16T07:06:43.798025900Z,2025-07-16T07:06:43.847981
GMO,BTC,GMO-1752649604071,17600000,0.01000000,SELL,2025-07-16T07:06:43.963Z,2025-07-16T07:06:44.071246
GMO,BTC,GMO-1752649604071,17600000,0.01000000,BUY,2025-07-16T07:06:43.963Z,2025-07-16T07:06:44.071811
BITFLYER,FX_BTC_JPY,BITFLYER-2609092121,17569527,0.02000000,BUY,2025-07-16T07:06:44.052957900Z,2025-07-16T07:06:44.072749
BITFLYER,BTC_JPY,BITFLYER-2609093217,17593115,0.08460000,SELL,2025-07-16T07:06:44.135216200Z,2025-07-16T07:06:44.188073
BITFLYER,BTC_JPY,BITFLYER-2609093218,17593115,0.00001000,SELL,2025-07-16T07:06:44.150858600Z,2025-07-16T07:06:44.242338
GMO,BTC_JPY,GMO-1752649604320,17565000,0.00400000,SELL,2025-07-16T07:06:44.322Z,2025-07-16T07:06:44.321030
GMO,BTC_JPY,GMO-1752649604321,17565000,0.00400000,BUY,2025-07-16T07:06:44.322Z,2025-07-16T07:06:44.321063
BITFLYER,FX_BTC_JPY,BITFLYER-2609092122,17568335,0.00200000,SELL,2025-07-16T07:06:44.277502100Z,2025-07-16T07:06:44.438198
BITFLYER,FX_BTC_JPY,BITFLYER-2609092123,17567902,0.00100000,SELL,2025-07-16T07:06:44.293351800Z,2025-07-16T07:06:44.438255
BITFLYER,FX_BTC_JPY,BITFLYER-2609092124,17567890,0.03050000,SELL,2025-07-16T07:06:44.340290100Z,2025-07-16T07:06:44.438272
GMO,BTC_JPY,GMO-1752649604558,17565000,0.00600000,SELL,2025-07-16T07:06:44.421Z,2025-07-16T07:06:44.559051
GMO,BTC_JPY,GMO-1752649604559,17565000,0.00600000,BUY,2025-07-16T07:06:44.421Z,2025-07-16T07:06:44.559116
GMO,BTC,GMO-1752649604634,17600000,0.01000000,SELL,2025-07-16T07:06:44.534Z,2025-07-16T07:06:44.634690
GMO,BTC,GMO-1752649604634,17600000,0.01000000,BUY,2025-07-16T07:06:44.534Z,2025-07-16T07:06:44.634721
GMO,BTC_JPY,GMO-1752649604634,17565000,0.00700000,SELL,2025-07-16T07:06:44.547Z,2025-07-16T07:06:44.634738
GMO,BTC_JPY,GMO-1752649604634,17565000,0.00700000,BUY,2025-07-16T07:06:44.547Z,2025-07-16T07:06:44.634756
BITFLYER,FX_BTC_JPY,BITFLYER-2609092125,17567884,0.00100000,BUY,2025-07-16T07:06:44.609721Z,2025-07-16T07:06:44.635209
BITFLYER,BTC_JPY,BITFLYER-2609093219,17591526,0.00130890,SELL,2025-07-16T07:06:45.002385Z,2025-07-16T07:06:45.033224
BITFLYER,BTC_JPY,BITFLYER-2609093221,17591526,0.00130890,SELL,2025-07-16T07:06:45.407740100Z,2025-07-16T07:06:45.455790
GMO,BTC,GMO-1752649606015,17600000,0.00017000,SELL,2025-07-16T07:06:46.015Z,2025-07-16T07:06:46.015131
GMO,BTC,GMO-1752649606015,17600000,0.00017000,BUY,2025-07-16T07:06:46.015Z,2025-07-16T07:06:46.015185
BITFLYER,BTC_JPY,BITFLYER-2609093222,17591527,0.03000000,SELL,2025-07-16T07:06:45.971469200Z,2025-07-16T07:06:46.015254
GMO,BTC_JPY,GMO-1752649606515,17565000,0.00300000,SELL,2025-07-16T07:06:46.512Z,2025-07-16T07:06:46.515636
GMO,BTC_JPY,GMO-1752649606515,17565000,0.00300000,BUY,2025-07-16T07:06:46.512Z,2025-07-16T07:06:46.515663
BITFLYER,BTC_JPY,BITFLYER-2609093224,17590639,0.00130890,SELL,2025-07-16T07:06:46.558285500Z,2025-07-16T07:06:46.594228
GMO,BTC,GMO-1752649606659,17600000,0.00117000,SELL,2025-07-16T07:06:46.630Z,2025-07-16T07:06:46.659552
BITFLYER,FX_BTC_JPY,BITFLYER-2609092126,17567135,0.02280000,SELL,2025-07-16T07:06:46.631083800Z,2025-07-16T07:06:46.659557
GMO,BTC,GMO-1752649606659,17600000,0.00117000,BUY,2025-07-16T07:06:46.630Z,2025-07-16T07:06:46.659661
BITFLYER,FX_BTC_JPY,BITFLYER-2609092127,17566662,0.00100000,SELL,2025-07-16T07:06:46.840190300Z,2025-07-16T07:06:46.921717
BITFLYER,FX_BTC_JPY,BITFLYER-2609092128,17566661,0.00400000,SELL,2025-07-16T07:06:46.840190300Z,2025-07-16T07:06:46.921726
BITFLYER,FX_BTC_JPY,BITFLYER-2609092129,17566440,0.03050000,SELL,2025-07-16T07:06:46.840190300Z,2025-07-16T07:06:46.921735
GMO,BTC,GMO-1752649607054,17600000,0.01000000,SELL,2025-07-16T07:06:47.060Z,2025-07-16T07:06:47.054604
GMO,BTC,GMO-1752649607054,17600000,0.01000000,BUY,2025-07-16T07:06:47.060Z,2025-07-16T07:06:47.054671
GMO,BTC,GMO-1752649607069,17600000,0.01000000,SELL,2025-07-16T07:06:47.085Z,2025-07-16T07:06:47.069525
GMO,BTC,GMO-1752649607069,17600000,0.01000000,BUY,2025-07-16T07:06:47.085Z,2025-07-16T07:06:47.069572
BITFLYER,FX_BTC_JPY,BITFLYER-2609092130,17566509,0.02000000,BUY,2025-07-16T07:06:47.153868600Z,2025-07-16T07:06:47.228553
GMO,BTC,GMO-1752649607605,17600000,0.02000000,SELL,2025-07-16T07:06:47.570Z,2025-07-16T07:06:47.605128
GMO,BTC,GMO-1752649607605,17600000,0.02000000,BUY,2025-07-16T07:06:47.570Z,2025-07-16T07:06:47.605177
GMO,BTC,GMO-1752649607616,17600000,0.01000000,SELL,2025-07-16T07:06:47.630Z,2025-07-16T07:06:47.616280
GMO,BTC,GMO-1752649607626,17600000,0.01000000,BUY,2025-07-16T07:06:47.630Z,2025-07-16T07:06:47.626593
GMO,BTC_JPY,GMO-1752649607652,17565813,0.00100000,BUY,2025-07-16T07:06:47.663Z,2025-07-16T07:06:47.652601
GMO,BTC_JPY,GMO-1752649607652,17565813,0.00100000,SELL,2025-07-16T07:06:47.663Z,2025-07-16T07:06:47.652659
GMO,BTC_JPY,GMO-1752649607652,17566653,0.00300000,BUY,2025-07-16T07:06:47.663Z,2025-07-16T07:06:47.652693
GMO,BTC_JPY,GMO-1752649607652,17566653,0.00300000,SELL,2025-07-16T07:06:47.663Z,2025-07-16T07:06:47.652720
BITFLYER,BTC_JPY,BITFLYER-2609093225,17587526,0.08460000,SELL,2025-07-16T07:06:47.661750500Z,2025-07-16T07:06:47.700113
BITFLYER,FX_BTC_JPY,BITFLYER-2609092131,17566508,0.03391215,BUY,2025-07-16T07:06:47.807956800Z,2025-07-16T07:06:47.856861
BITFLYER,BTC_JPY,BITFLYER-2609093226,17587526,0.00003000,SELL,2025-07-16T07:06:47.844317600Z,2025-07-16T07:06:47.902308
BITFLYER,FX_BTC_JPY,BITFLYER-2609092132,17564973,0.00362832,SELL,2025-07-16T07:06:47.880882700Z,2025-07-16T07:06:47.941812
BITFLYER,FX_BTC_JPY,BITFLYER-2609092133,17564973,0.00362861,SELL,2025-07-16T07:06:47.880882700Z,2025-07-16T07:06:47.941829
GMO,BTC_JPY,GMO-1752649607941,17565260,0.01000000,BUY,2025-07-16T07:06:47.885Z,2025-07-16T07:06:47.941955
GMO,BTC_JPY,GMO-1752649607941,17565260,0.01000000,SELL,2025-07-16T07:06:47.885Z,2025-07-16T07:06:47.941995
GMO,BTC,GMO-1752649607984,17600000,0.00063000,SELL,2025-07-16T07:06:47.988Z,2025-07-16T07:06:47.984758
GMO,BTC,GMO-1752649607984,17600000,0.00063000,BUY,2025-07-16T07:06:47.988Z,2025-07-16T07:06:47.984794
GMO,BTC,GMO-1752649608080,17600000,0.01000000,SELL,2025-07-16T07:06:48.085Z,2025-07-16T07:06:48.080115
GMO,BTC,GMO-1752649608080,17600000,0.01000000,BUY,2025-07-16T07:06:48.085Z,2025-07-16T07:06:48.080148
GMO,BTC_JPY,GMO-1752649608161,17565260,0.01000000,BUY,2025-07-16T07:06:48.176Z,2025-07-16T07:06:48.161700
GMO,BTC_JPY,GMO-1752649608162,17565260,0.01000000,SELL,2025-07-16T07:06:48.176Z,2025-07-16T07:06:48.162691
GMO,BTC,GMO-1752649608343,17600000,0.01000000,SELL,2025-07-16T07:06:48.358Z,2025-07-16T07:06:48.343616
GMO,BTC,GMO-1752649608343,17600000,0.01000000,BUY,2025-07-16T07:06:48.358Z,2025-07-16T07:06:48.343692
BITFLYER,FX_BTC_JPY,BITFLYER-2609092134,17564640,0.00700000,SELL,2025-07-16T07:06:48.414377800Z,2025-07-16T07:06:48.433509
BITFLYER,FX_BTC_JPY,BITFLYER-2609092135,17564640,0.00700000,SELL,2025-07-16T07:06:48.414377800Z,2025-07-16T07:06:48.433520
BITFLYER,FX_BTC_JPY,BITFLYER-2609092136,17564640,0.00300000,SELL,2025-07-16T07:06:48.414377800Z,2025-07-16T07:06:48.433528
BITFLYER,FX_BTC_JPY,BITFLYER-2609092137,17564640,0.00300000,SELL,2025-07-16T07:06:48.414377800Z,2025-07-16T07:06:48.433537
BITFLYER,FX_BTC_JPY,BITFLYER-2609092138,17564640,0.00300000,SELL,2025-07-16T07:06:48.414377800Z,2025-07-16T07:06:48.433545
BITFLYER,FX_BTC_JPY,BITFLYER-2609092139,17564640,0.00300000,SELL,2025-07-16T07:06:48.414377800Z,2025-07-16T07:06:48.433554
BITFLYER,FX_BTC_JPY,BITFLYER-2609092140,17564640,0.00700000,SELL,2025-07-16T07:06:48.414377800Z,2025-07-16T07:06:48.433562
BITFLYER,FX_BTC_JPY,BITFLYER-2609092141,17564640,0.00700000,SELL,2025-07-16T07:06:48.414377800Z,2025-07-16T07:06:48.433571
BITFLYER,BTC_JPY,BITFLYER-2609093227,17588259,0.00812200,BUY,2025-07-16T07:06:49.345418900Z,2025-07-16T07:06:49.378519
GMO,BTC,GMO-1752649610106,17600000,0.00007000,SELL,2025-07-16T07:06:50.094Z,2025-07-16T07:06:50.107003
GMO,BTC,GMO-1752649610107,17600000,0.00007000,BUY,2025-07-16T07:06:50.094Z,2025-07-16T07:06:50.107046
BITFLYER,BTC_JPY,BITFLYER-2609093231,17588251,0.01000000,BUY,2025-07-16T07:06:52.111574800Z,2025-07-16T07:06:52.158930
GMO,BTC,GMO-1752649613560,17600000,0.00011000,SELL,2025-07-16T07:06:53.575Z,2025-07-16T07:06:53.561018
GMO,BTC,GMO-1752649613561,17600000,0.00011000,BUY,2025-07-16T07:06:53.575Z,2025-07-16T07:06:53.561071
GMO,BTC,GMO-1752649615278,17600000,0.00007000,SELL,2025-07-16T07:06:55.285Z,2025-07-16T07:06:55.278686
GMO,BTC,GMO-1752649615278,17600000,0.00007000,BUY,2025-07-16T07:06:55.285Z,2025-07-16T07:06:55.278738
BITFLYER,BTC_JPY,BITFLYER-2609093235,17588231,0.01000000,BUY,2025-07-16T07:06:57.608449Z,2025-07-16T07:06:57.645509
BITFLYER,BTC_JPY,BITFLYER-2609093236,17588229,0.00286028,BUY,2025-07-16T07:06:57.953644900Z,2025-07-16T07:06:58.008442
BITFLYER,BTC_JPY,BITFLYER-2609093244,17588220,0.01000000,BUY,2025-07-16T07:07:00.971284900Z,2025-07-16T07:07:01.067442
BITFLYER,FX_BTC_JPY,BITFLYER-2609092142,17566018,0.01000000,SELL,2025-07-16T07:07:01.624336Z,2025-07-16T07:07:01.641382
BITFLYER,FX_BTC_JPY,BITFLYER-2609092143,17566857,0.03773141,SELL,2025-07-16T07:07:06.392140600Z,2025-07-16T07:07:06.404911
BITFLYER,BTC_JPY,BITFLYER-2609093267,17587317,0.02760000,BUY,2025-07-16T07:07:07.303307900Z,2025-07-16T07:07:07.333432
BITFLYER,BTC_JPY,BITFLYER-2609093271,17587316,0.01000000,BUY,2025-07-16T07:07:09.024174900Z,2025-07-16T07:07:09.062731
BITFLYER,BTC_JPY,BITFLYER-2609093287,17587316,0.01000000,BUY,2025-07-16T07:07:13.823178Z,2025-07-16T07:07:13.849818
BITFLYER,FX_BTC_JPY,BITFLYER-2609092144,17566980,0.01281506,BUY,2025-07-16T07:07:15.013099400Z,2025-07-16T07:07:15.040126
BITFLYER,FX_BTC_JPY,BITFLYER-2609092145,17567315,0.00900000,BUY,2025-07-16T07:07:15.013099400Z,2025-07-16T07:07:15.040144
