exchange,symbol,trade_id,price,size,side,timestamp,created_at
GMO,BTC_JPY,GMO-1752642815586,17577292,0.03000000,BUY,2025-07-16T05:13:35.580Z,2025-07-16T05:13:35.586271
GMO,BTC_JPY,GMO-1752642815586,17577292,0.03000000,SELL,2025-07-16T05:13:35.580Z,2025-07-16T05:13:35.586367
GMO,BTC_JPY,GMO-1752642815586,17578083,0.01000000,BUY,2025-07-16T05:13:35.580Z,2025-07-16T05:13:35.586448
GMO,BTC_JPY,GMO-1752642815586,17578083,0.01000000,SELL,2025-07-16T05:13:35.580Z,2025-07-16T05:13:35.586559
GMO,BTC_JPY,GMO-1752642815586,17578083,0.01000000,BUY,2025-07-16T05:13:35.581Z,2025-07-16T05:13:35.586655
GMO,BTC_JPY,GMO-1752642815586,17578083,0.01000000,SELL,2025-07-16T05:13:35.581Z,2025-07-16T05:13:35.586743
GMO,BTC_JPY,GMO-1752642815586,17578083,0.00700000,BUY,2025-07-16T05:13:35.585Z,2025-07-16T05:13:35.586826
GMO,BTC_JPY,GMO-1752642815586,17578083,0.00700000,SELL,2025-07-16T05:13:35.585Z,2025-07-16T05:13:35.586922
GMO,BTC_JPY,GMO-1752642815590,17578083,0.01600000,BUY,2025-07-16T05:13:35.589Z,2025-07-16T05:13:35.590264
GMO,BTC_JPY,GMO-1752642815590,17578083,0.01600000,SELL,2025-07-16T05:13:35.589Z,2025-07-16T05:13:35.590365
GMO,BTC_JPY,GMO-1752642815596,17578083,0.02700000,BUY,2025-07-16T05:13:35.595Z,2025-07-16T05:13:35.597039
GMO,BTC_JPY,GMO-1752642815597,17578083,0.02700000,SELL,2025-07-16T05:13:35.595Z,2025-07-16T05:13:35.597145
GMO,BTC_JPY,GMO-1752642815613,17578643,0.00300000,BUY,2025-07-16T05:13:35.607Z,2025-07-16T05:13:35.613087
GMO,BTC_JPY,GMO-1752642815613,17578643,0.00300000,SELL,2025-07-16T05:13:35.607Z,2025-07-16T05:13:35.613183
GMO,BTC_JPY,GMO-1752642815619,17578643,0.01700000,BUY,2025-07-16T05:13:35.618Z,2025-07-16T05:13:35.619810
GMO,BTC_JPY,GMO-1752642815619,17578643,0.01700000,SELL,2025-07-16T05:13:35.618Z,2025-07-16T05:13:35.619923
GMO,BTC_JPY,GMO-1752642815619,17579122,0.00100000,BUY,2025-07-16T05:13:35.618Z,2025-07-16T05:13:35.620029
GMO,BTC_JPY,GMO-1752642815620,17579122,0.00100000,SELL,2025-07-16T05:13:35.618Z,2025-07-16T05:13:35.620111
GMO,BTC_JPY,GMO-1752642815620,17579784,0.00200000,BUY,2025-07-16T05:13:35.618Z,2025-07-16T05:13:35.620272
GMO,BTC_JPY,GMO-1752642815620,17579784,0.00200000,SELL,2025-07-16T05:13:35.618Z,2025-07-16T05:13:35.620361
GMO,BTC_JPY,GMO-1752642815629,17579784,0.00300000,BUY,2025-07-16T05:13:35.629Z,2025-07-16T05:13:35.629501
GMO,BTC_JPY,GMO-1752642815629,17579784,0.00300000,SELL,2025-07-16T05:13:35.629Z,2025-07-16T05:13:35.629608
BITFLYER,FX_BTC_JPY,BITFLYER-2609077518,17582199,0.00600000,BUY,2025-07-16T05:13:35.681300600Z,2025-07-16T05:13:35.712853
BITFLYER,FX_BTC_JPY,BITFLYER-2609077519,17582735,0.00100000,BUY,2025-07-16T05:13:35.681300600Z,2025-07-16T05:13:35.712876
BITFLYER,FX_BTC_JPY,BITFLYER-2609077520,17582736,0.15634064,BUY,2025-07-16T05:13:35.696926400Z,2025-07-16T05:13:35.712894
GMO,BTC_JPY,GMO-1752642815716,17579784,0.00100000,BUY,2025-07-16T05:13:35.715Z,2025-07-16T05:13:35.716725
GMO,BTC_JPY,GMO-1752642815716,17579784,0.00100000,SELL,2025-07-16T05:13:35.715Z,2025-07-16T05:13:35.716760
BITFLYER,FX_BTC_JPY,BITFLYER-2609077521,17582736,0.04150614,BUY,2025-07-16T05:13:35.728238700Z,2025-07-16T05:13:35.748029
GMO,BTC,GMO-1752642815919,17592493,0.00080000,BUY,2025-07-16T05:13:35.916Z,2025-07-16T05:13:35.919974
GMO,BTC,GMO-1752642815920,17592493,0.00080000,SELL,2025-07-16T05:13:35.916Z,2025-07-16T05:13:35.920052
BITFLYER,BTC_JPY,BITFLYER-2609079060,17584868,0.01000000,SELL,2025-07-16T05:13:39.027397600Z,2025-07-16T05:13:39.069597
BITFLYER,FX_BTC_JPY,BITFLYER-2609077522,17584724,0.00100000,BUY,2025-07-16T05:13:39.561824400Z,2025-07-16T05:13:39.591136
BITFLYER,FX_BTC_JPY,BITFLYER-2609077523,17584765,0.02900000,BUY,2025-07-16T05:13:39.561824400Z,2025-07-16T05:13:39.591166
GMO,BTC_JPY,GMO-1752642822212,17577282,0.02000000,BUY,2025-07-16T05:13:42.213Z,2025-07-16T05:13:42.212850
GMO,BTC_JPY,GMO-1752642822212,17577282,0.02000000,SELL,2025-07-16T05:13:42.213Z,2025-07-16T05:13:42.212983
BITFLYER,BTC_JPY,BITFLYER-2609079069,17585524,0.01000000,SELL,2025-07-16T05:13:43.422255800Z,2025-07-16T05:13:43.472462
BITFLYER,BTC_JPY,BITFLYER-2609079070,17596096,0.00450746,BUY,2025-07-16T05:13:43.961628400Z,2025-07-16T05:13:44.015575
BITFLYER,BTC_JPY,BITFLYER-2609079072,17596086,0.00543554,BUY,2025-07-16T05:13:46.217083700Z,2025-07-16T05:13:46.276546
BITFLYER,FX_BTC_JPY,BITFLYER-2609077524,17584383,0.00100000,SELL,2025-07-16T05:13:46.839616500Z,2025-07-16T05:13:46.872389
BITFLYER,FX_BTC_JPY,BITFLYER-2609077525,17582086,0.00600000,SELL,2025-07-16T05:14:01.535879500Z,2025-07-16T05:14:01.592336
BITFLYER,FX_BTC_JPY,BITFLYER-2609077526,17584382,0.01411928,BUY,2025-07-16T05:14:05.448967700Z,2025-07-16T05:14:05.479325
BITFLYER,BTC_JPY,BITFLYER-2609079093,17596798,0.00570000,BUY,2025-07-16T05:14:05.957575800Z,2025-07-16T05:14:06.093237
GMO,BTC,GMO-1752642847650,17592493,0.00004000,BUY,2025-07-16T05:14:07.646Z,2025-07-16T05:14:07.650949
GMO,BTC,GMO-1752642847651,17592493,0.00004000,SELL,2025-07-16T05:14:07.646Z,2025-07-16T05:14:07.651098
GMO,BTC,GMO-1752642847651,17594962,0.00004000,BUY,2025-07-16T05:14:07.646Z,2025-07-16T05:14:07.651339
GMO,BTC,GMO-1752642847651,17594962,0.00004000,SELL,2025-07-16T05:14:07.646Z,2025-07-16T05:14:07.651436
GMO,BTC,GMO-1752642847651,17596596,0.00043000,BUY,2025-07-16T05:14:07.646Z,2025-07-16T05:14:07.657044
GMO,BTC,GMO-1752642847659,17596596,0.00043000,SELL,2025-07-16T05:14:07.646Z,2025-07-16T05:14:07.659898
BITFLYER,FX_BTC_JPY,BITFLYER-2609077527,17582687,0.00100000,SELL,2025-07-16T05:14:12.937881700Z,2025-07-16T05:14:12.972759
BITFLYER,FX_BTC_JPY,BITFLYER-2609077528,17583081,0.00100000,SELL,2025-07-16T05:14:19.408942200Z,2025-07-16T05:14:19.465466
BITFLYER,BTC_JPY,BITFLYER-2609079118,17596886,0.02000000,BUY,2025-07-16T05:14:21.448692500Z,2025-07-16T05:14:21.548074
BITFLYER,BTC_JPY,BITFLYER-2609079120,17588064,0.02218305,SELL,2025-07-16T05:14:23.110799600Z,2025-07-16T05:14:23.139633
BITFLYER,BTC_JPY,BITFLYER-2609079131,17588500,0.01000000,SELL,2025-07-16T05:14:23.993399100Z,2025-07-16T05:14:24.097490
BITFLYER,FX_BTC_JPY,BITFLYER-2609077529,17580413,0.00728798,SELL,2025-07-16T05:14:28.040546600Z,2025-07-16T05:14:28.074988
BITFLYER,FX_BTC_JPY,BITFLYER-2609077530,17580118,0.02171202,SELL,2025-07-16T05:14:28.040546600Z,2025-07-16T05:14:28.075008
BITFLYER,BTC_JPY,BITFLYER-2609079139,17588570,0.00966440,SELL,2025-07-16T05:14:29.722010200Z,2025-07-16T05:14:29.811995
BITFLYER,BTC_JPY,BITFLYER-2609079140,17588539,0.00033560,SELL,2025-07-16T05:14:29.722010200Z,2025-07-16T05:14:29.812062
BITFLYER,FX_BTC_JPY,BITFLYER-2609077531,17580118,0.01000000,SELL,2025-07-16T05:14:31.816931Z,2025-07-16T05:14:31.854146
BITFLYER,FX_BTC_JPY,BITFLYER-2609077532,17581876,0.00100000,SELL,2025-07-16T05:14:31.993895500Z,2025-07-16T05:14:32.027557
BITFLYER,BTC_JPY,BITFLYER-2609079142,17588604,0.01000000,SELL,2025-07-16T05:14:34.449251700Z,2025-07-16T05:14:34.507724
BITFLYER,BTC_JPY,BITFLYER-2609079153,17588618,0.01000000,SELL,2025-07-16T05:14:42.682644300Z,2025-07-16T05:14:42.733786
BITFLYER,BTC_JPY,BITFLYER-2609079164,17588602,0.19000000,SELL,2025-07-16T05:14:45.541490400Z,2025-07-16T05:14:45.586769
BITFLYER,BTC_JPY,BITFLYER-2609079165,17588601,0.15736966,SELL,2025-07-16T05:14:45.541490400Z,2025-07-16T05:14:45.586816
BITFLYER,FX_BTC_JPY,BITFLYER-2609077533,17582059,0.00100000,SELL,2025-07-16T05:14:47.240570500Z,2025-07-16T05:14:47.260705
BITFLYER,FX_BTC_JPY,BITFLYER-2609077534,17580481,0.00100000,SELL,2025-07-16T05:14:48.586225800Z,2025-07-16T05:14:48.617893
BITFLYER,FX_BTC_JPY,BITFLYER-2609077535,17579299,0.00500043,SELL,2025-07-16T05:14:49.955833400Z,2025-07-16T05:14:50.013698
BITFLYER,FX_BTC_JPY,BITFLYER-2609077536,17579299,0.04599914,SELL,2025-07-16T05:14:50.512903600Z,2025-07-16T05:14:50.545320
BITFLYER,FX_BTC_JPY,BITFLYER-2609077537,17578755,0.01000000,SELL,2025-07-16T05:14:55.231493400Z,2025-07-16T05:14:55.266444
BITFLYER,FX_BTC_JPY,BITFLYER-2609077538,17578573,0.01140726,SELL,2025-07-16T05:14:55.231493400Z,2025-07-16T05:14:55.266496
BITFLYER,FX_BTC_JPY,BITFLYER-2609077539,17578321,0.00100007,SELL,2025-07-16T05:14:55.430412100Z,2025-07-16T05:14:55.482532
BITFLYER,FX_BTC_JPY,BITFLYER-2609077540,17578321,0.00200880,SELL,2025-07-16T05:14:55.440464Z,2025-07-16T05:14:55.482572
BITFLYER,FX_BTC_JPY,BITFLYER-2609077541,17578321,0.00699113,SELL,2025-07-16T05:14:55.440464Z,2025-07-16T05:14:55.482608
BITFLYER,FX_BTC_JPY,BITFLYER-2609077542,17577151,0.00301486,SELL,2025-07-16T05:14:55.440464Z,2025-07-16T05:14:55.482644
BITFLYER,BTC_JPY,BITFLYER-2609079187,17586148,0.27000000,SELL,2025-07-16T05:14:56.283647500Z,2025-07-16T05:14:56.346483
BITFLYER,BTC_JPY,BITFLYER-2609079188,17586140,0.02000000,SELL,2025-07-16T05:14:56.283647500Z,2025-07-16T05:14:56.346519
BITFLYER,BTC_JPY,BITFLYER-2609079189,17586135,0.00822431,SELL,2025-07-16T05:14:56.283647500Z,2025-07-16T05:14:56.346546
BITFLYER,FX_BTC_JPY,BITFLYER-2609077543,17580625,0.00100294,BUY,2025-07-16T05:15:00.803372500Z,2025-07-16T05:15:00.831442
BITFLYER,FX_BTC_JPY,BITFLYER-2609077544,17581235,0.00100000,BUY,2025-07-16T05:15:02.438591400Z,2025-07-16T05:15:02.469790
BITFLYER,FX_BTC_JPY,BITFLYER-2609077545,17581235,0.00399706,BUY,2025-07-16T05:15:02.868237300Z,2025-07-16T05:15:02.899127
BITFLYER,BTC_JPY,BITFLYER-2609079197,17586993,0.00100000,SELL,2025-07-16T05:15:02.976868400Z,2025-07-16T05:15:03.110999
BITFLYER,FX_BTC_JPY,BITFLYER-2609077546,17580731,0.00100294,SELL,2025-07-16T05:15:04.117834300Z,2025-07-16T05:15:04.151516
GMO,BTC_JPY,GMO-1752642904498,17580212,0.00500000,BUY,2025-07-16T05:15:04.494Z,2025-07-16T05:15:04.498822
GMO,BTC_JPY,GMO-1752642904498,17580212,0.00500000,SELL,2025-07-16T05:15:04.494Z,2025-07-16T05:15:04.499016
BITFLYER,BTC_JPY,BITFLYER-2609079199,17587303,0.01000000,SELL,2025-07-16T05:15:04.975322300Z,2025-07-16T05:15:05.020965
BITFLYER,FX_BTC_JPY,BITFLYER-2609077547,17580736,0.04000000,BUY,2025-07-16T05:15:05.173655700Z,2025-07-16T05:15:05.191982
BITFLYER,FX_BTC_JPY,BITFLYER-2609077548,17578758,0.00499706,SELL,2025-07-16T05:15:06.860044300Z,2025-07-16T05:15:06.892991
GMO,BTC_JPY,GMO-1752642919545,17578763,0.00200000,BUY,2025-07-16T05:15:19.524Z,2025-07-16T05:15:19.546028
GMO,BTC_JPY,GMO-1752642919546,17578763,0.00200000,SELL,2025-07-16T05:15:19.524Z,2025-07-16T05:15:19.546207
GMO,BTC_JPY,GMO-1752642919585,17578763,0.00200000,BUY,2025-07-16T05:15:19.586Z,2025-07-16T05:15:19.585373
GMO,BTC_JPY,GMO-1752642919585,17578763,0.00200000,SELL,2025-07-16T05:15:19.586Z,2025-07-16T05:15:19.585502
BITFLYER,FX_BTC_JPY,BITFLYER-2609077549,17577896,0.01000000,SELL,2025-07-16T05:15:22.152199800Z,2025-07-16T05:15:22.190985
BITFLYER,FX_BTC_JPY,BITFLYER-2609077550,17577363,0.00100000,SELL,2025-07-16T05:15:23.785113300Z,2025-07-16T05:15:23.851963
BITFLYER,FX_BTC_JPY,BITFLYER-2609077551,17577345,0.07900000,BUY,2025-07-16T05:15:24.260652600Z,2025-07-16T05:15:24.290171
BITFLYER,FX_BTC_JPY,BITFLYER-2609077552,17577356,0.00750000,BUY,2025-07-16T05:15:24.260652600Z,2025-07-16T05:15:24.290219
BITFLYER,FX_BTC_JPY,BITFLYER-2609077553,17577356,0.06343750,BUY,2025-07-16T05:15:24.260652600Z,2025-07-16T05:15:24.290264
BITFLYER,FX_BTC_JPY,BITFLYER-2609077554,17576879,0.08098211,SELL,2025-07-16T05:15:24.333640500Z,2025-07-16T05:15:24.364806
BITFLYER,FX_BTC_JPY,BITFLYER-2609077555,17576782,0.01162081,BUY,2025-07-16T05:15:24.376932900Z,2025-07-16T05:15:24.414158
BITFLYER,FX_BTC_JPY,BITFLYER-2609077556,17575957,0.01000000,SELL,2025-07-16T05:15:25.393711400Z,2025-07-16T05:15:25.412937
BITFLYER,FX_BTC_JPY,BITFLYER-2609077557,17575758,0.27840000,BUY,2025-07-16T05:15:25.409374700Z,2025-07-16T05:15:25.454793
BITFLYER,FX_BTC_JPY,BITFLYER-2609077558,17575758,0.14160000,BUY,2025-07-16T05:15:25.576845400Z,2025-07-16T05:15:25.612498
GMO,BTC,GMO-1752642927132,17594650,0.00400000,BUY,2025-07-16T05:15:27.091Z,2025-07-16T05:15:27.132590
GMO,BTC,GMO-1752642927132,17594650,0.00400000,SELL,2025-07-16T05:15:27.091Z,2025-07-16T05:15:27.132809
BITFLYER,FX_BTC_JPY,BITFLYER-2609077559,17577875,0.00100000,SELL,2025-07-16T05:15:33.774972Z,2025-07-16T05:15:34.010638
GMO,BTC,GMO-1752642941540,17594449,0.02000000,BUY,2025-07-16T05:15:41.537Z,2025-07-16T05:15:41.541707
GMO,BTC,GMO-1752642941541,17594449,0.02000000,SELL,2025-07-16T05:15:41.537Z,2025-07-16T05:15:41.541873
BITFLYER,FX_BTC_JPY,BITFLYER-2609077560,17576118,0.01000000,SELL,2025-07-16T05:15:43.914551800Z,2025-07-16T05:15:43.941385
GMO,BTC_JPY,GMO-1752642944051,17573095,0.00100000,BUY,2025-07-16T05:15:44.046Z,2025-07-16T05:15:44.051283
GMO,BTC_JPY,GMO-1752642944051,17573095,0.00100000,SELL,2025-07-16T05:15:44.046Z,2025-07-16T05:15:44.051492
BITFLYER,FX_BTC_JPY,BITFLYER-2609077561,17575164,0.00125000,SELL,2025-07-16T05:15:44.019099800Z,2025-07-16T05:15:44.056119
BITFLYER,FX_BTC_JPY,BITFLYER-2609077562,17575151,0.00100000,SELL,2025-07-16T05:15:44.019099800Z,2025-07-16T05:15:44.056167
BITFLYER,FX_BTC_JPY,BITFLYER-2609077563,17575134,0.00134000,SELL,2025-07-16T05:15:44.019099800Z,2025-07-16T05:15:44.056210
BITFLYER,FX_BTC_JPY,BITFLYER-2609077564,17575093,0.00728800,SELL,2025-07-16T05:15:44.019099800Z,2025-07-16T05:15:44.056252
BITFLYER,BTC_JPY,BITFLYER-2609079234,17592497,0.00200000,BUY,2025-07-16T05:15:44.213695400Z,2025-07-16T05:15:44.293160
BITFLYER,BTC_JPY,BITFLYER-2609079243,17592265,0.01000000,BUY,2025-07-16T05:15:46.835260400Z,2025-07-16T05:15:46.890928
BITFLYER,FX_BTC_JPY,BITFLYER-2609077565,17576428,0.00100000,SELL,2025-07-16T05:15:47.557531100Z,2025-07-16T05:15:47.595939
BITFLYER,FX_BTC_JPY,BITFLYER-2609077566,17575116,0.01000000,SELL,2025-07-16T05:15:48.617068900Z,2025-07-16T05:15:48.653110
GMO,BTC_JPY,GMO-1752642950146,17570561,0.00100000,SELL,2025-07-16T05:15:50.145Z,2025-07-16T05:15:50.146980
GMO,BTC_JPY,GMO-1752642950147,17570561,0.00100000,BUY,2025-07-16T05:15:50.145Z,2025-07-16T05:15:50.147090
GMO,BTC_JPY,GMO-1752642950147,17568768,0.00500000,SELL,2025-07-16T05:15:50.145Z,2025-07-16T05:15:50.147154
GMO,BTC_JPY,GMO-1752642950147,17568768,0.00500000,BUY,2025-07-16T05:15:50.145Z,2025-07-16T05:15:50.147216
GMO,BTC_JPY,GMO-1752642950150,17568755,0.00100000,SELL,2025-07-16T05:15:50.145Z,2025-07-16T05:15:50.150455
GMO,BTC_JPY,GMO-1752642950150,17568755,0.00100000,BUY,2025-07-16T05:15:50.145Z,2025-07-16T05:15:50.150526
GMO,BTC_JPY,GMO-1752642950150,17568754,0.00300000,SELL,2025-07-16T05:15:50.145Z,2025-07-16T05:15:50.150581
GMO,BTC_JPY,GMO-1752642950150,17568754,0.00300000,BUY,2025-07-16T05:15:50.145Z,2025-07-16T05:15:50.150727
GMO,BTC_JPY,GMO-1752642950150,17568684,0.03500000,SELL,2025-07-16T05:15:50.145Z,2025-07-16T05:15:50.150778
GMO,BTC_JPY,GMO-1752642950150,17568684,0.03500000,BUY,2025-07-16T05:15:50.145Z,2025-07-16T05:15:50.150834
BITFLYER,FX_BTC_JPY,BITFLYER-2609077567,17574729,0.01000000,SELL,2025-07-16T05:15:51.830689400Z,2025-07-16T05:15:51.854256
BITFLYER,FX_BTC_JPY,BITFLYER-2609077568,17574677,0.00729005,SELL,2025-07-16T05:15:51.830689400Z,2025-07-16T05:15:51.854355
BITFLYER,FX_BTC_JPY,BITFLYER-2609077569,17574664,0.00728797,SELL,2025-07-16T05:15:51.830689400Z,2025-07-16T05:15:51.854415
BITFLYER,FX_BTC_JPY,BITFLYER-2609077570,17574659,0.00100000,SELL,2025-07-16T05:15:51.830689400Z,2025-07-16T05:15:51.854543
BITFLYER,BTC_JPY,BITFLYER-2609079252,17590950,0.01000000,BUY,2025-07-16T05:15:55.774439900Z,2025-07-16T05:15:55.813184
GMO,BTC,GMO-1752642961199,17590400,0.01400000,SELL,2025-07-16T05:16:01.196Z,2025-07-16T05:16:01.199381
GMO,BTC,GMO-1752642961199,17590400,0.01400000,BUY,2025-07-16T05:16:01.196Z,2025-07-16T05:16:01.199471
BITFLYER,BTC_JPY,BITFLYER-2609079255,17590918,0.01000000,BUY,2025-07-16T05:16:01.211192200Z,2025-07-16T05:16:01.297767
BITFLYER,FX_BTC_JPY,BITFLYER-2609077571,17575108,0.00100000,BUY,2025-07-16T05:16:02.291064400Z,2025-07-16T05:16:02.332030
GMO,BTC_JPY,GMO-1752642963110,17574500,0.00500000,BUY,2025-07-16T05:16:03.104Z,2025-07-16T05:16:03.111085
GMO,BTC_JPY,GMO-1752642963111,17574500,0.00500000,SELL,2025-07-16T05:16:03.104Z,2025-07-16T05:16:03.111211
GMO,BTC,GMO-1752642964180,17593299,0.00040000,BUY,2025-07-16T05:16:04.178Z,2025-07-16T05:16:04.181137
GMO,BTC,GMO-1752642964181,17593299,0.00040000,SELL,2025-07-16T05:16:04.178Z,2025-07-16T05:16:04.181235
BITFLYER,FX_BTC_JPY,BITFLYER-2609077572,17575116,0.01000000,BUY,2025-07-16T05:16:04.496335700Z,2025-07-16T05:16:04.513925
BITFLYER,BTC_JPY,BITFLYER-2609079258,17590898,0.01000000,BUY,2025-07-16T05:16:05.052960500Z,2025-07-16T05:16:05.103210
BITFLYER,FX_BTC_JPY,BITFLYER-2609077573,17573261,0.01000000,SELL,2025-07-16T05:16:06.379750900Z,2025-07-16T05:16:06.415816
BITFLYER,FX_BTC_JPY,BITFLYER-2609077574,17573023,0.01000000,SELL,2025-07-16T05:16:06.379750900Z,2025-07-16T05:16:06.415842
BITFLYER,FX_BTC_JPY,BITFLYER-2609077575,17572736,0.05325344,SELL,2025-07-16T05:16:06.500059200Z,2025-07-16T05:16:06.534355
BITFLYER,FX_BTC_JPY,BITFLYER-2609077576,17572706,0.00100000,SELL,2025-07-16T05:16:06.500059200Z,2025-07-16T05:16:06.534379
BITFLYER,BTC_JPY,BITFLYER-2609079260,17590889,0.02892631,BUY,2025-07-16T05:16:06.718158500Z,2025-07-16T05:16:06.761981
GMO,BTC,GMO-1752642966870,17594049,0.00270000,BUY,2025-07-16T05:16:06.865Z,2025-07-16T05:16:06.870407
GMO,BTC,GMO-1752642966870,17594049,0.00270000,SELL,2025-07-16T05:16:06.865Z,2025-07-16T05:16:06.870555
GMO,BTC_JPY,GMO-1752642969150,17568029,0.00100000,SELL,2025-07-16T05:16:09.149Z,2025-07-16T05:16:09.150822
GMO,BTC_JPY,GMO-1752642969150,17568029,0.00100000,BUY,2025-07-16T05:16:09.149Z,2025-07-16T05:16:09.150864
BITFLYER,BTC_JPY,BITFLYER-2609079263,17590680,0.01000000,BUY,2025-07-16T05:16:09.419924500Z,2025-07-16T05:16:09.471804
GMO,BTC_JPY,GMO-1752642970021,17572809,0.00500000,BUY,2025-07-16T05:16:09.991Z,2025-07-16T05:16:10.021369
GMO,BTC_JPY,GMO-1752642970021,17572809,0.00500000,SELL,2025-07-16T05:16:09.991Z,2025-07-16T05:16:10.021490
BITFLYER,FX_BTC_JPY,BITFLYER-2609077577,17573320,0.00600000,BUY,2025-07-16T05:16:13.141399Z,2025-07-16T05:16:13.176516
BITFLYER,BTC_JPY,BITFLYER-2609079267,17590662,0.01000000,BUY,2025-07-16T05:16:14.789481100Z,2025-07-16T05:16:14.974203
BITFLYER,FX_BTC_JPY,BITFLYER-2609077578,17572406,0.00728797,SELL,2025-07-16T05:16:18.270551600Z,2025-07-16T05:16:18.296776
BITFLYER,BTC_JPY,BITFLYER-2609079272,17590649,0.01000000,BUY,2025-07-16T05:16:18.380735500Z,2025-07-16T05:16:18.443519
BITFLYER,FX_BTC_JPY,BITFLYER-2609077579,17572031,0.01000000,SELL,2025-07-16T05:16:18.584591800Z,2025-07-16T05:16:18.611837
BITFLYER,FX_BTC_JPY,BITFLYER-2609077580,17571835,0.00600000,SELL,2025-07-16T05:16:18.584591800Z,2025-07-16T05:16:18.611860
BITFLYER,FX_BTC_JPY,BITFLYER-2609077581,17572474,0.00100000,BUY,2025-07-16T05:16:19.959625800Z,2025-07-16T05:16:19.990529
BITFLYER,FX_BTC_JPY,BITFLYER-2609077582,17573978,0.00600000,BUY,2025-07-16T05:16:20.500466300Z,2025-07-16T05:16:20.533002
BITFLYER,BTC_JPY,BITFLYER-2609079282,17590555,0.01000000,BUY,2025-07-16T05:16:27.748897800Z,2025-07-16T05:16:27.818362
BITFLYER,FX_BTC_JPY,BITFLYER-2609077583,17574897,0.00900000,BUY,2025-07-16T05:16:27.966690800Z,2025-07-16T05:16:28.011735
BITFLYER,FX_BTC_JPY,BITFLYER-2609077584,17575190,0.01000000,BUY,2025-07-16T05:16:28.408174300Z,2025-07-16T05:16:28.471172
BITFLYER,FX_BTC_JPY,BITFLYER-2609077585,17574670,0.00600000,SELL,2025-07-16T05:16:29.457172200Z,2025-07-16T05:16:29.488136
BITFLYER,FX_BTC_JPY,BITFLYER-2609077586,17575037,0.00100000,SELL,2025-07-16T05:16:32.544315200Z,2025-07-16T05:16:32.602670
BITFLYER,FX_BTC_JPY,BITFLYER-2609077587,17572881,0.00250000,SELL,2025-07-16T05:16:32.560585Z,2025-07-16T05:16:32.722968
BITFLYER,BTC_JPY,BITFLYER-2609079286,17590481,0.01000000,BUY,2025-07-16T05:16:32.683401200Z,2025-07-16T05:16:32.789270
GMO,BTC,GMO-1752642994705,17593747,0.00060000,BUY,2025-07-16T05:16:34.703Z,2025-07-16T05:16:34.705571
GMO,BTC,GMO-1752642994705,17593747,0.00060000,SELL,2025-07-16T05:16:34.703Z,2025-07-16T05:16:34.705665
BITFLYER,FX_BTC_JPY,BITFLYER-2609077588,17573466,0.00100000,SELL,2025-07-16T05:16:49.326904600Z,2025-07-16T05:16:49.372270
BITFLYER,FX_BTC_JPY,BITFLYER-2609077589,17572619,0.01000000,SELL,2025-07-16T05:16:49.326904600Z,2025-07-16T05:16:49.372303
BITFLYER,FX_BTC_JPY,BITFLYER-2609077590,17572582,0.00900000,SELL,2025-07-16T05:16:49.326904600Z,2025-07-16T05:16:49.372329
BITFLYER,FX_BTC_JPY,BITFLYER-2609077591,17572825,0.02000000,SELL,2025-07-16T05:16:52.904688300Z,2025-07-16T05:16:52.926101
BITFLYER,BTC_JPY,BITFLYER-2609079307,17590479,0.01000000,BUY,2025-07-16T05:16:52.967409200Z,2025-07-16T05:16:53.006350
BITFLYER,BTC_JPY,BITFLYER-2609079312,17590479,0.01000000,BUY,2025-07-16T05:16:56.176319100Z,2025-07-16T05:16:56.227464
BITFLYER,BTC_JPY,BITFLYER-2609079316,17590481,0.01000000,BUY,2025-07-16T05:16:59.090614300Z,2025-07-16T05:16:59.158461
BITFLYER,BTC_JPY,BITFLYER-2609079318,17590481,0.00500000,BUY,2025-07-16T05:17:00.589951200Z,2025-07-16T05:17:00.705877
BITFLYER,BTC_JPY,BITFLYER-2609079319,17590481,0.00100000,BUY,2025-07-16T05:17:02.106871200Z,2025-07-16T05:17:02.372113
BITFLYER,FX_BTC_JPY,BITFLYER-2609077592,17571676,0.00600127,SELL,2025-07-16T05:17:09.025270700Z,2025-07-16T05:17:09.071738
BITFLYER,FX_BTC_JPY,BITFLYER-2609077593,17571676,0.00399873,SELL,2025-07-16T05:17:09.067420700Z,2025-07-16T05:17:09.134870
GMO,BTC_JPY,GMO-1752643034600,17566952,0.00100000,SELL,2025-07-16T05:17:14.597Z,2025-07-16T05:17:14.600743
GMO,BTC_JPY,GMO-1752643034600,17566952,0.00100000,BUY,2025-07-16T05:17:14.597Z,2025-07-16T05:17:14.600815
GMO,BTC_JPY,GMO-1752643034600,17566642,0.00500000,SELL,2025-07-16T05:17:14.597Z,2025-07-16T05:17:14.600860
GMO,BTC_JPY,GMO-1752643034600,17566642,0.00500000,BUY,2025-07-16T05:17:14.597Z,2025-07-16T05:17:14.600904
GMO,BTC_JPY,GMO-1752643034602,17566625,0.01800000,SELL,2025-07-16T05:17:14.597Z,2025-07-16T05:17:14.602491
GMO,BTC_JPY,GMO-1752643034602,17566625,0.01800000,BUY,2025-07-16T05:17:14.597Z,2025-07-16T05:17:14.602532
GMO,BTC_JPY,GMO-1752643034602,17565215,0.00100000,SELL,2025-07-16T05:17:14.597Z,2025-07-16T05:17:14.602570
GMO,BTC_JPY,GMO-1752643034602,17565215,0.00100000,BUY,2025-07-16T05:17:14.597Z,2025-07-16T05:17:14.602609
