exchange,symbol,best_bid,best_bid_volume,best_ask,best_ask_volume,timestamp
BITFLYER,BTC_JPY,17591547,0.20000000,17596899,0.02000000,2025-07-16T05:13:05.256680Z
BITFLYER,FX_BTC_JPY,17582736,0.09450651,17584511,0.03000000,2025-07-16T05:13:05.291895Z
GMO,BTC_JPY,17577871,0.00300000,17580909,0.00900000,2025-07-16T05:13:05.309640Z
BITFLYER,BTC_JPY,17591547,0.20000000,17596899,0.02000000,2025-07-16T05:13:05.405632Z
BITFLYER,FX_BTC_JPY,17582736,0.09450651,17584511,0.03000000,2025-07-16T05:13:05.405743Z
GMO,BTC,17592492,0.01000000,17592493,0.00124000,2025-07-16T05:13:05.458918Z
BITFLYER,FX_BTC_JPY,17582736,0.09450651,17584511,0.03000000,2025-07-16T05:13:05.522539Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:05.551492Z
BITFLYER,FX_BTC_JPY,17582736,0.09450651,17584511,0.03000000,2025-07-16T05:13:05.612710Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:05.612796Z
BITFLYER,FX_BTC_JPY,17582736,0.07450651,17584511,0.03000000,2025-07-16T05:13:05.751507Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:05.773401Z
GMO,BTC_JPY,17577871,0.00300000,17580903,0.01000000,2025-07-16T05:13:05.813771Z
BITFLYER,FX_BTC_JPY,17582736,0.07450651,17584511,0.03000000,2025-07-16T05:13:05.900417Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:05.900531Z
GMO,BTC,17589999,0.05000000,17592493,0.00124000,2025-07-16T05:13:05.931697Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:06.025060Z
BITFLYER,FX_BTC_JPY,17582736,0.07450651,17584511,0.03000000,2025-07-16T05:13:06.025201Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:06.132315Z
BITFLYER,FX_BTC_JPY,17582736,0.07450651,17584511,0.03000000,2025-07-16T05:13:06.187352Z
BITFLYER,FX_BTC_JPY,17582736,0.07450651,17584511,0.03000000,2025-07-16T05:13:06.305734Z
GMO,BTC_JPY,17576517,0.00100000,17580893,0.01000000,2025-07-16T05:13:06.317091Z
GMO,BTC,17590000,0.10000000,17592493,0.00124000,2025-07-16T05:13:06.433369Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:06.459466Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:06.607053Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:06.610944Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:06.747065Z
GMO,BTC_JPY,17576517,0.00100000,17580883,0.01000000,2025-07-16T05:13:06.821267Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:06.909274Z
GMO,BTC,17592492,0.01000000,17592493,0.00124000,2025-07-16T05:13:06.939020Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:06.992611Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:07.024506Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:07.135726Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584283,0.01980069,2025-07-16T05:13:07.145798Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584510,0.00100000,2025-07-16T05:13:07.292818Z
GMO,BTC_JPY,17576517,0.00100000,17580875,0.01000000,2025-07-16T05:13:07.327890Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584510,0.00100000,2025-07-16T05:13:07.432270Z
GMO,BTC,17592492,0.01000000,17592493,0.00124000,2025-07-16T05:13:07.454170Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584510,0.00100000,2025-07-16T05:13:07.569147Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584510,0.00100000,2025-07-16T05:13:07.720821Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584510,0.00100000,2025-07-16T05:13:07.822254Z
GMO,BTC_JPY,17576517,0.00100000,17580870,0.01000000,2025-07-16T05:13:07.832376Z
GMO,BTC,17592492,0.01000000,17592493,0.00124000,2025-07-16T05:13:07.951893Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:07.960396Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:07.972711Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:08.071286Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:08.092648Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:08.200622Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:08.304057Z
GMO,BTC_JPY,17576517,0.00100000,17580860,0.01000000,2025-07-16T05:13:08.337791Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:08.355095Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:08.417582Z
GMO,BTC,17592492,0.01000000,17592493,0.00124000,2025-07-16T05:13:08.456482Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:08.492229Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:08.591627Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:08.591731Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:08.604856Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584511,0.03000000,2025-07-16T05:13:08.672805Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:08.731985Z
BITFLYER,FX_BTC_JPY,17582919,0.05220214,17584510,0.08874429,2025-07-16T05:13:08.813309Z
GMO,BTC_JPY,17576518,0.05300000,17580281,0.02000000,2025-07-16T05:13:08.844382Z
BITFLYER,FX_BTC_JPY,17582736,0.07450651,17584510,0.08874429,2025-07-16T05:13:08.910926Z
GMO,BTC,17592492,0.01000000,17592493,0.00124000,2025-07-16T05:13:08.973187Z
BITFLYER,FX_BTC_JPY,17582736,0.00010269,17583878,0.01980069,2025-07-16T05:13:09.018342Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:09.080466Z
BITFLYER,FX_BTC_JPY,17582736,0.00010269,17583878,0.01980069,2025-07-16T05:13:09.132741Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:09.191513Z
BITFLYER,FX_BTC_JPY,17582736,0.00010269,17583878,0.01980069,2025-07-16T05:13:09.226832Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:09.333224Z
BITFLYER,FX_BTC_JPY,17582736,0.00010269,17583877,0.00100000,2025-07-16T05:13:09.333510Z
GMO,BTC,17592492,0.01000000,17592493,0.00124000,2025-07-16T05:13:09.466396Z
BITFLYER,FX_BTC_JPY,17582736,0.00010269,17583878,0.01980069,2025-07-16T05:13:09.476604Z
BITFLYER,FX_BTC_JPY,17581262,0.07225571,17583878,0.01980069,2025-07-16T05:13:09.617684Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:09.632789Z
BITFLYER,FX_BTC_JPY,17581262,0.07225571,17583877,0.06235028,2025-07-16T05:13:09.746668Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:09.749769Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583877,0.06235028,2025-07-16T05:13:09.853361Z
GMO,BTC_JPY,17576517,0.00100000,17577292,0.04000000,2025-07-16T05:13:09.858865Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:09.891492Z
GMO,BTC,17592492,0.01000000,17592493,0.00084000,2025-07-16T05:13:09.971094Z
GMO,BTC_JPY,17576517,0.00100000,17577292,0.04000000,2025-07-16T05:13:09.985527Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583877,0.06235028,2025-07-16T05:13:09.995753Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:10.011578Z
GMO,BTC,17592492,0.01000000,17592493,0.00084000,2025-07-16T05:13:10.037237Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583877,0.06235028,2025-07-16T05:13:10.097587Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:10.124960Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583877,0.06135028,2025-07-16T05:13:10.234432Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:10.252650Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583868,0.03084597,2025-07-16T05:13:10.431339Z
GMO,BTC,17592492,0.01000000,17592493,0.00084000,2025-07-16T05:13:10.477587Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:10.517707Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:10.534508Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583868,0.03084597,2025-07-16T05:13:10.534626Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583868,0.03084597,2025-07-16T05:13:10.696875Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:10.696993Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583868,0.03084597,2025-07-16T05:13:10.765700Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:10.811254Z
GMO,BTC_JPY,17574668,0.00100000,17577292,0.03100000,2025-07-16T05:13:10.866855Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583868,0.03084597,2025-07-16T05:13:10.922303Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:10.940595Z
GMO,BTC,17589999,0.05000000,17592493,0.00085000,2025-07-16T05:13:10.983642Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583868,0.03084597,2025-07-16T05:13:11.025463Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:11.078009Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583746,0.00600000,2025-07-16T05:13:11.133140Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583746,0.00600000,2025-07-16T05:13:11.231938Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:11.354593Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583746,0.00600000,2025-07-16T05:13:11.371478Z
GMO,BTC_JPY,17574668,0.00100000,17577292,0.03100000,2025-07-16T05:13:11.384818Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583746,0.00600000,2025-07-16T05:13:11.473004Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:11.476844Z
GMO,BTC,17589999,0.08000000,17592493,0.00084000,2025-07-16T05:13:11.491083Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17583746,0.00600000,2025-07-16T05:13:11.589912Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:11.611886Z
BITFLYER,FX_BTC_JPY,17581778,0.05099957,17583746,0.00600000,2025-07-16T05:13:11.720858Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:11.736402Z
BITFLYER,FX_BTC_JPY,17581778,0.05099957,17583746,0.00600000,2025-07-16T05:13:11.828675Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:11.864820Z
GMO,BTC_JPY,17574351,0.00100000,17577292,0.03100000,2025-07-16T05:13:11.875623Z
GMO,BTC,17592436,0.01000000,17592493,0.00084000,2025-07-16T05:13:11.996208Z
BITFLYER,FX_BTC_JPY,17581778,0.05099957,17583746,0.00600000,2025-07-16T05:13:12.011345Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:12.016615Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:12.122230Z
BITFLYER,FX_BTC_JPY,17581778,0.05099957,17583745,0.00100000,2025-07-16T05:13:12.127830Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:12.251026Z
BITFLYER,FX_BTC_JPY,17581778,0.05099957,17583745,0.00100000,2025-07-16T05:13:12.255874Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:12.371750Z
GMO,BTC_JPY,17574351,0.00100000,17577292,0.03100000,2025-07-16T05:13:12.379456Z
BITFLYER,FX_BTC_JPY,17581778,0.05099957,17582736,0.00100000,2025-07-16T05:13:12.413052Z
GMO,BTC,17592436,0.01000000,17592491,0.00001000,2025-07-16T05:13:12.506978Z
BITFLYER,FX_BTC_JPY,17581778,0.05099957,17582736,0.00100000,2025-07-16T05:13:12.520128Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596899,0.02000000,2025-07-16T05:13:12.599574Z
BITFLYER,FX_BTC_JPY,17581264,0.06019931,17582735,0.00100000,2025-07-16T05:13:12.651833Z
BITFLYER,BTC_JPY,17591550,0.02000000,17596898,0.02725361,2025-07-16T05:13:12.731846Z
BITFLYER,FX_BTC_JPY,17581264,0.05719931,17582736,0.00100000,2025-07-16T05:13:12.777175Z
BITFLYER,BTC_JPY,17587787,0.02000000,17596898,0.02725361,2025-07-16T05:13:12.852724Z
BITFLYER,FX_BTC_JPY,17581264,0.05719931,17582736,0.00100000,2025-07-16T05:13:12.891635Z
GMO,BTC_JPY,17574351,0.00100000,17577292,0.03100000,2025-07-16T05:13:12.891653Z
BITFLYER,BTC_JPY,17587787,0.02000000,17596898,0.02725361,2025-07-16T05:13:12.975014Z
GMO,BTC,17592436,0.01000000,17592491,0.00001000,2025-07-16T05:13:13.010374Z
BITFLYER,FX_BTC_JPY,17581264,0.05719931,17582705,0.03084597,2025-07-16T05:13:13.079361Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596895,0.02000000,2025-07-16T05:13:13.116727Z
BITFLYER,FX_BTC_JPY,17580349,0.07225571,17582705,0.03084597,2025-07-16T05:13:13.198171Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596895,0.02000000,2025-07-16T05:13:13.258542Z
BITFLYER,FX_BTC_JPY,17580349,0.06825514,17582705,0.03084597,2025-07-16T05:13:13.332941Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596894,0.02888401,2025-07-16T05:13:13.381717Z
GMO,BTC_JPY,17574351,0.00100000,17577282,0.01000000,2025-07-16T05:13:13.392238Z
BITFLYER,FX_BTC_JPY,17580349,0.06225429,17582705,0.03084597,2025-07-16T05:13:13.479195Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596894,0.02888401,2025-07-16T05:13:13.489908Z
GMO,BTC,17592436,0.01000000,17592491,0.00001000,2025-07-16T05:13:13.532284Z
BITFLYER,FX_BTC_JPY,17580349,0.06225429,17582704,0.00100000,2025-07-16T05:13:13.616450Z
BITFLYER,FX_BTC_JPY,17580349,0.06225429,17582704,0.00100000,2025-07-16T05:13:13.616562Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596892,0.02000000,2025-07-16T05:13:13.632475Z
BITFLYER,FX_BTC_JPY,17580349,0.06225429,17582704,0.00100000,2025-07-16T05:13:13.704996Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596896,0.03114091,2025-07-16T05:13:13.734092Z
BITFLYER,FX_BTC_JPY,17580349,0.06225429,17582704,0.00100000,2025-07-16T05:13:13.838573Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596891,0.05079350,2025-07-16T05:13:13.893842Z
GMO,BTC_JPY,17574351,0.00100000,17577282,0.01000000,2025-07-16T05:13:13.919508Z
GMO,BTC,17592436,0.01000000,17592491,0.00001000,2025-07-16T05:13:14.239575Z
BITFLYER,FX_BTC_JPY,17580349,0.06225429,17582195,0.03285771,2025-07-16T05:13:14.239625Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596100,0.28830000,2025-07-16T05:13:14.239721Z
BITFLYER,FX_BTC_JPY,17580349,0.06225429,17582195,0.03285771,2025-07-16T05:13:14.239807Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596100,0.57660000,2025-07-16T05:13:14.239874Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596100,0.57660000,2025-07-16T05:13:14.275905Z
BITFLYER,FX_BTC_JPY,17580349,0.06225429,17582195,0.03285771,2025-07-16T05:13:14.337009Z
GMO,BTC_JPY,17573032,0.07000000,17577274,0.01000000,2025-07-16T05:13:14.413180Z
BITFLYER,FX_BTC_JPY,17579861,0.05099957,17582194,0.00100000,2025-07-16T05:13:14.426876Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596097,0.02000000,2025-07-16T05:13:14.467424Z
GMO,BTC,17592436,0.01000000,17592491,0.00001000,2025-07-16T05:13:14.547343Z
BITFLYER,FX_BTC_JPY,17579861,0.05099957,17582195,0.03285771,2025-07-16T05:13:14.556939Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596097,0.02000000,2025-07-16T05:13:14.601833Z
BITFLYER,FX_BTC_JPY,17579861,0.05099957,17582195,0.03285771,2025-07-16T05:13:14.716095Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596097,0.02000000,2025-07-16T05:13:14.743677Z
BITFLYER,FX_BTC_JPY,17579861,0.05099957,17582195,0.03285771,2025-07-16T05:13:14.812827Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596097,0.02000000,2025-07-16T05:13:14.866065Z
GMO,BTC_JPY,17573049,0.00500000,17577274,0.01000000,2025-07-16T05:13:14.908914Z
BITFLYER,FX_BTC_JPY,17579283,0.05145219,17582060,0.08000000,2025-07-16T05:13:14.930782Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596097,0.02000000,2025-07-16T05:13:14.979573Z
GMO,BTC,17592436,0.01000000,17592491,0.00001000,2025-07-16T05:13:15.055743Z
BITFLYER,FX_BTC_JPY,17579064,0.01000000,17581464,0.08000000,2025-07-16T05:13:15.061912Z
GMO,BTC_JPY,17572666,0.06700000,17577062,0.01000000,2025-07-16T05:13:15.104304Z
GMO,BTC,17592436,0.01000000,17592491,0.00001000,2025-07-16T05:13:15.116457Z
BITFLYER,BTC_JPY,17590026,0.20000000,17596096,0.02754677,2025-07-16T05:13:15.116570Z
BITFLYER,FX_BTC_JPY,17575487,0.01840394,17579460,0.08000000,2025-07-16T05:13:15.165255Z
BITFLYER,BTC_JPY,17582672,0.01132560,17595573,0.08478000,2025-07-16T05:13:15.230459Z
BITFLYER,FX_BTC_JPY,17572736,0.07176466,17579460,0.08000000,2025-07-16T05:13:15.293198Z
BITFLYER,BTC_JPY,17581348,0.00082036,17596096,0.04754677,2025-07-16T05:13:15.341962Z
BITFLYER,FX_BTC_JPY,17575724,0.08000000,17579459,0.00100000,2025-07-16T05:13:15.451981Z
BITFLYER,BTC_JPY,17581348,0.00082036,17596096,0.64754677,2025-07-16T05:13:15.464170Z
BITFLYER,BTC_JPY,17581348,0.00082036,17593242,0.08479000,2025-07-16T05:13:15.550463Z
GMO,BTC,17592436,0.01000000,17592491,0.11001000,2025-07-16T05:13:15.562750Z
BITFLYER,BTC_JPY,17581348,0.00082036,17593242,0.08479000,2025-07-16T05:13:15.576689Z
BITFLYER,FX_BTC_JPY,17575398,0.00500000,17579717,0.08000000,2025-07-16T05:13:15.593742Z
BITFLYER,BTC_JPY,17585987,0.03384870,17593242,0.08479000,2025-07-16T05:13:15.732721Z
BITFLYER,FX_BTC_JPY,17572742,0.00728798,17579451,0.02000000,2025-07-16T05:13:15.752817Z
BITFLYER,FX_BTC_JPY,17574096,0.01041194,17579451,0.02000000,2025-07-16T05:13:15.854399Z
BITFLYER,BTC_JPY,17585987,0.03384870,17593241,0.04861550,2025-07-16T05:13:15.870325Z
GMO,BTC_JPY,17568754,0.00300000,17573362,0.07000000,2025-07-16T05:13:15.908653Z
BITFLYER,FX_BTC_JPY,17574001,0.06420000,17579451,0.02000000,2025-07-16T05:13:15.958050Z
BITFLYER,BTC_JPY,17581348,0.00082036,17593241,0.04861550,2025-07-16T05:13:16.000506Z
BITFLYER,FX_BTC_JPY,17576497,0.06420000,17579451,0.02000000,2025-07-16T05:13:16.065359Z
GMO,BTC,17589999,0.05000000,17592491,0.11001000,2025-07-16T05:13:16.073423Z
BITFLYER,BTC_JPY,17580736,0.02000000,17593239,0.02000000,2025-07-16T05:13:16.162705Z
BITFLYER,FX_BTC_JPY,17576497,0.06420000,17579451,0.02000000,2025-07-16T05:13:16.172222Z
BITFLYER,FX_BTC_JPY,17572944,0.06420000,17579442,0.02000000,2025-07-16T05:13:16.270761Z
BITFLYER,BTC_JPY,17580736,0.02000000,17593239,0.02000000,2025-07-16T05:13:16.277260Z
BITFLYER,FX_BTC_JPY,17572944,0.06420000,17579442,0.02000000,2025-07-16T05:13:16.377832Z
GMO,BTC_JPY,17568754,0.00300000,17573185,0.07000000,2025-07-16T05:13:16.412765Z
BITFLYER,BTC_JPY,17580736,0.02000000,17593238,0.04970199,2025-07-16T05:13:16.412851Z
BITFLYER,FX_BTC_JPY,17576165,0.05105953,17579062,0.03083793,2025-07-16T05:13:16.496588Z
BITFLYER,BTC_JPY,17580736,0.02000000,17593238,0.06970199,2025-07-16T05:13:16.549889Z
GMO,BTC,17589999,0.05000000,17591200,0.02100000,2025-07-16T05:13:16.580598Z
BITFLYER,FX_BTC_JPY,17576165,0.05105953,17579062,0.03083793,2025-07-16T05:13:16.631528Z
BITFLYER,BTC_JPY,17580736,0.02000000,17593238,0.04970199,2025-07-16T05:13:16.697821Z
BITFLYER,FX_BTC_JPY,17576165,0.05105953,17579062,0.03083793,2025-07-16T05:13:16.751590Z
BITFLYER,BTC_JPY,17580737,0.25000000,17593235,0.02000000,2025-07-16T05:13:16.847637Z
BITFLYER,FX_BTC_JPY,17576165,0.05105953,17579062,0.03083793,2025-07-16T05:13:16.852495Z
GMO,BTC_JPY,17568755,0.02000000,17573176,0.07000000,2025-07-16T05:13:16.917104Z
BITFLYER,BTC_JPY,17583092,0.00122433,17593235,0.02000000,2025-07-16T05:13:16.998678Z
BITFLYER,FX_BTC_JPY,17576165,0.05105953,17579062,0.03083793,2025-07-16T05:13:17.005655Z
GMO,BTC,17591199,0.00500000,17591205,0.02100000,2025-07-16T05:13:17.088083Z
BITFLYER,BTC_JPY,17583092,0.00122433,17593233,0.01124640,2025-07-16T05:13:17.133336Z
BITFLYER,FX_BTC_JPY,17576165,0.05105953,17578776,0.00600000,2025-07-16T05:13:17.151063Z
BITFLYER,FX_BTC_JPY,17576151,0.05099957,17578776,0.00600000,2025-07-16T05:13:17.255953Z
BITFLYER,BTC_JPY,17583092,0.00122433,17593232,0.02000000,2025-07-16T05:13:17.256158Z
BITFLYER,BTC_JPY,17583092,0.00122433,17592600,0.28830000,2025-07-16T05:13:17.360111Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17578775,0.00100000,2025-07-16T05:13:17.373661Z
GMO,BTC_JPY,17568756,0.00300000,17573030,0.07000000,2025-07-16T05:13:17.419704Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17578775,0.00100000,2025-07-16T05:13:17.485631Z
BITFLYER,BTC_JPY,17583092,0.00122433,17592600,0.57660000,2025-07-16T05:13:17.511865Z
GMO,BTC,17591199,0.00500000,17591200,0.11000000,2025-07-16T05:13:17.601311Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17578775,0.00100000,2025-07-16T05:13:17.635992Z
BITFLYER,BTC_JPY,17583092,0.00122433,17592600,0.57660000,2025-07-16T05:13:17.651644Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17578774,0.00100000,2025-07-16T05:13:17.750571Z
BITFLYER,BTC_JPY,17583092,0.00122433,17592597,0.02000000,2025-07-16T05:13:17.813386Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17578774,0.00100000,2025-07-16T05:13:17.855570Z
GMO,BTC_JPY,17568756,0.00300000,17572553,0.07000000,2025-07-16T05:13:17.932960Z
BITFLYER,BTC_JPY,17583092,0.00122433,17592597,0.02000000,2025-07-16T05:13:17.953004Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17578774,0.00100000,2025-07-16T05:13:17.976592Z
BITFLYER,BTC_JPY,17583093,0.28000000,17592596,0.04802268,2025-07-16T05:13:18.069678Z
GMO,BTC,17591199,0.00500000,17591200,0.11000000,2025-07-16T05:13:18.109892Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17578774,0.00100000,2025-07-16T05:13:18.125332Z
BITFLYER,BTC_JPY,17583093,0.28000000,17592596,0.04802268,2025-07-16T05:13:18.212136Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17578774,0.00100000,2025-07-16T05:13:18.298485Z
BITFLYER,BTC_JPY,17583093,0.28000000,17592594,0.02000000,2025-07-16T05:13:18.332601Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17578765,0.02000000,2025-07-16T05:13:18.421282Z
GMO,BTC_JPY,17568756,0.00300000,17573020,0.01000000,2025-07-16T05:13:18.427785Z
BITFLYER,BTC_JPY,17583093,0.28000000,17592594,0.01062160,2025-07-16T05:13:18.444752Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17578765,0.02000000,2025-07-16T05:13:18.523259Z
BITFLYER,BTC_JPY,17583093,0.28000000,17592593,0.02000000,2025-07-16T05:13:18.558863Z
GMO,BTC,17591199,0.00500000,17591200,0.11000000,2025-07-16T05:13:18.616545Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17578765,0.02000000,2025-07-16T05:13:18.624226Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17576447,0.00600000,2025-07-16T05:13:18.658494Z
BITFLYER,BTC_JPY,17583093,0.28000000,17592593,0.06737872,2025-07-16T05:13:18.707429Z
BITFLYER,FX_BTC_JPY,17575899,0.06420000,17578765,0.02000000,2025-07-16T05:13:18.763032Z
BITFLYER,BTC_JPY,17583093,0.28000000,17592590,0.02000000,2025-07-16T05:13:18.820767Z
BITFLYER,FX_BTC_JPY,17575899,0.04420000,17578765,0.02000000,2025-07-16T05:13:18.880439Z
GMO,BTC_JPY,17568756,0.00300000,17572926,0.07000000,2025-07-16T05:13:18.929828Z
BITFLYER,BTC_JPY,17583093,0.28000000,17592590,0.02000000,2025-07-16T05:13:18.935700Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17576468,0.00600000,2025-07-16T05:13:18.987493Z
BITFLYER,BTC_JPY,17583093,0.28000000,17592590,0.02000000,2025-07-16T05:13:19.071124Z
GMO,BTC,17591199,0.00500000,17591200,0.11000000,2025-07-16T05:13:19.118404Z
BITFLYER,FX_BTC_JPY,17575505,0.00100000,17577494,0.03142689,2025-07-16T05:13:19.133420Z
