exchange,symbol,trade_id,price,size,side,timestamp,created_at
BITFLYER,BTC_JPY,BITFLYER-2609089526,17599999,0.10000000,BUY,2025-07-16T06:38:46.844946600Z,2025-07-16T06:38:46.899302
BITFLYER,BTC_JPY,BITFLYER-2609089527,17599999,0.05000000,BUY,2025-07-16T06:38:46.844946600Z,2025-07-16T06:38:46.899325
BITFLYER,BTC_JPY,BITFLYER-2609089528,17600000,0.00633473,BUY,2025-07-16T06:38:46.844946600Z,2025-07-16T06:38:46.899346
BITFLYER,BTC_JPY,BITFLYER-2609089529,17600000,0.00366527,BUY,2025-07-16T06:38:46.876858700Z,2025-07-16T06:38:46.934080
BITFLYER,BTC_JPY,BITFLYER-2609089530,17600000,0.00055673,BUY,2025-07-16T06:38:46.876858700Z,2025-07-16T06:38:46.934114
BITFLYER,BTC_JPY,BITFLYER-2609089531,17600000,0.09944327,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170440
BITFLYER,BTC_JPY,BITFLYER-2609089532,17600000,0.02000000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170471
BITFLYER,BTC_JPY,BITFLYER-2609089533,17600000,0.12000000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170496
BITFLYER,BTC_JPY,BITFLYER-2609089534,17600000,0.00113700,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170522
BITFLYER,BTC_JPY,BITFLYER-2609089535,17600000,0.01000000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170545
BITFLYER,BTC_JPY,BITFLYER-2609089536,17600000,0.02000000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170567
BITFLYER,BTC_JPY,BITFLYER-2609089537,17600000,0.00100000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170601
BITFLYER,BTC_JPY,BITFLYER-2609089538,17600000,0.00500000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170623
BITFLYER,BTC_JPY,BITFLYER-2609089539,17600000,0.02000000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170645
BITFLYER,BTC_JPY,BITFLYER-2609089540,17600000,0.00300000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170667
BITFLYER,BTC_JPY,BITFLYER-2609089541,17600000,0.00100000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170690
BITFLYER,BTC_JPY,BITFLYER-2609089542,17600000,0.00500000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170714
BITFLYER,BTC_JPY,BITFLYER-2609089543,17600000,0.00200000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170742
BITFLYER,BTC_JPY,BITFLYER-2609089544,17600000,0.05000000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170766
BITFLYER,BTC_JPY,BITFLYER-2609089545,17600000,0.00100000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170789
BITFLYER,BTC_JPY,BITFLYER-2609089546,17600000,0.02000000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170812
BITFLYER,BTC_JPY,BITFLYER-2609089547,17600000,0.00300000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170852
BITFLYER,BTC_JPY,BITFLYER-2609089548,17600000,0.00140000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170876
BITFLYER,BTC_JPY,BITFLYER-2609089549,17600000,0.04991000,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170897
BITFLYER,BTC_JPY,BITFLYER-2609089550,17600000,0.01680973,BUY,2025-07-16T06:38:46.933867600Z,2025-07-16T06:38:47.170919
BITFLYER,FX_BTC_JPY,BITFLYER-2609088176,17586333,0.00100000,BUY,2025-07-16T06:38:48.703844700Z,2025-07-16T06:38:48.726737
BITFLYER,FX_BTC_JPY,BITFLYER-2609088177,17584971,0.04279611,SELL,2025-07-16T06:38:49.812495700Z,2025-07-16T06:38:49.827230
BITFLYER,FX_BTC_JPY,BITFLYER-2609088178,17586844,0.00100000,BUY,2025-07-16T06:38:50.888068800Z,2025-07-16T06:38:50.889324
BITFLYER,FX_BTC_JPY,BITFLYER-2609088179,17584536,0.00100000,SELL,2025-07-16T06:38:52.636621600Z,2025-07-16T06:38:52.730558
BITFLYER,FX_BTC_JPY,BITFLYER-2609088180,17583893,0.03700000,SELL,2025-07-16T06:38:52.662451700Z,2025-07-16T06:38:52.730650
GMO,BTC_JPY,GMO-1752647932749,17579917,0.00100000,SELL,2025-07-16T06:38:52.739Z,2025-07-16T06:38:52.749259
GMO,BTC_JPY,GMO-1752647932749,17579917,0.00100000,BUY,2025-07-16T06:38:52.739Z,2025-07-16T06:38:52.749434
BITFLYER,FX_BTC_JPY,BITFLYER-2609088181,17583015,0.01000000,SELL,2025-07-16T06:38:52.815327300Z,2025-07-16T06:38:52.834890
BITFLYER,FX_BTC_JPY,BITFLYER-2609088182,17582929,0.01000000,SELL,2025-07-16T06:38:52.815327300Z,2025-07-16T06:38:52.834911
BITFLYER,FX_BTC_JPY,BITFLYER-2609088183,17582635,0.00500000,SELL,2025-07-16T06:38:52.893726100Z,2025-07-16T06:38:52.916626
BITFLYER,FX_BTC_JPY,BITFLYER-2609088184,17588318,0.00500000,BUY,2025-07-16T06:38:54.954000400Z,2025-07-16T06:38:54.970826
BITFLYER,BTC_JPY,BITFLYER-2609089561,17600000,0.00100000,BUY,2025-07-16T06:38:55.410333800Z,2025-07-16T06:38:55.445392
BITFLYER,FX_BTC_JPY,BITFLYER-2609088185,17584553,0.03980000,BUY,2025-07-16T06:38:55.550988Z,2025-07-16T06:38:55.549978
BITFLYER,FX_BTC_JPY,BITFLYER-2609088186,17584800,0.00100000,BUY,2025-07-16T06:38:56.011621300Z,2025-07-16T06:38:56.017241
BITFLYER,FX_BTC_JPY,BITFLYER-2609088187,17583510,0.00100000,BUY,2025-07-16T06:38:56.190806300Z,2025-07-16T06:38:56.241661
BITFLYER,FX_BTC_JPY,BITFLYER-2609088188,17583015,0.20000000,SELL,2025-07-16T06:38:56.418289800Z,2025-07-16T06:38:56.451435
BITFLYER,FX_BTC_JPY,BITFLYER-2609088189,17583014,0.00100000,SELL,2025-07-16T06:38:56.418289800Z,2025-07-16T06:38:56.451491
BITFLYER,FX_BTC_JPY,BITFLYER-2609088190,17580728,0.00200000,SELL,2025-07-16T06:38:56.449486100Z,2025-07-16T06:38:56.494853
BITFLYER,FX_BTC_JPY,BITFLYER-2609088191,17580258,0.16900000,SELL,2025-07-16T06:38:56.449486100Z,2025-07-16T06:38:56.494899
BITFLYER,FX_BTC_JPY,BITFLYER-2609088192,17580258,0.10800000,SELL,2025-07-16T06:38:56.465705800Z,2025-07-16T06:38:56.494935
BITFLYER,FX_BTC_JPY,BITFLYER-2609088193,17581356,0.00100000,BUY,2025-07-16T06:38:56.490896800Z,2025-07-16T06:38:56.534961
BITFLYER,FX_BTC_JPY,BITFLYER-2609088194,17581356,0.00100000,BUY,2025-07-16T06:38:56.794255Z,2025-07-16T06:38:56.804532
BITFLYER,FX_BTC_JPY,BITFLYER-2609088195,17583357,0.00100000,BUY,2025-07-16T06:38:56.961098Z,2025-07-16T06:38:56.996380
BITFLYER,FX_BTC_JPY,BITFLYER-2609088196,17580304,0.01000000,SELL,2025-07-16T06:38:57.636661200Z,2025-07-16T06:38:57.640103
BITFLYER,FX_BTC_JPY,BITFLYER-2609088197,17579534,0.01000000,SELL,2025-07-16T06:38:57.636661200Z,2025-07-16T06:38:57.640123
GMO,BTC_JPY,GMO-1752647937835,17576499,0.00600000,SELL,2025-07-16T06:38:57.853Z,2025-07-16T06:38:57.835442
GMO,BTC_JPY,GMO-1752647937835,17576499,0.00600000,BUY,2025-07-16T06:38:57.853Z,2025-07-16T06:38:57.835547
BITFLYER,FX_BTC_JPY,BITFLYER-2609088198,17578542,0.02000000,SELL,2025-07-16T06:38:57.903405300Z,2025-07-16T06:38:57.917853
BITFLYER,FX_BTC_JPY,BITFLYER-2609088199,17578539,0.00726564,SELL,2025-07-16T06:38:57.903405300Z,2025-07-16T06:38:57.917907
BITFLYER,FX_BTC_JPY,BITFLYER-2609088200,17578539,0.00726442,SELL,2025-07-16T06:38:57.903405300Z,2025-07-16T06:38:57.917950
BITFLYER,FX_BTC_JPY,BITFLYER-2609088201,17578562,0.04100000,BUY,2025-07-16T06:38:58.459290300Z,2025-07-16T06:38:58.459463
BITFLYER,FX_BTC_JPY,BITFLYER-2609088202,17578849,0.00100000,BUY,2025-07-16T06:38:58.804286800Z,2025-07-16T06:38:58.819807
BITFLYER,FX_BTC_JPY,BITFLYER-2609088203,17581023,0.00100000,BUY,2025-07-16T06:38:59.821593700Z,2025-07-16T06:38:59.836916
BITFLYER,FX_BTC_JPY,BITFLYER-2609088204,17581336,0.04100000,BUY,2025-07-16T06:39:02.551645200Z,2025-07-16T06:39:02.576148
BITFLYER,FX_BTC_JPY,BITFLYER-2609088205,17583937,0.00601485,BUY,2025-07-16T06:39:05.109963400Z,2025-07-16T06:39:05.120751
BITFLYER,BTC_JPY,BITFLYER-2609089577,17600000,0.00219027,BUY,2025-07-16T06:39:08.670793300Z,2025-07-16T06:39:08.758191
BITFLYER,BTC_JPY,BITFLYER-2609089578,17600000,0.00203209,BUY,2025-07-16T06:39:08.670793300Z,2025-07-16T06:39:08.758218
GMO,BTC_JPY,GMO-1752647948822,17583464,0.00100000,BUY,2025-07-16T06:39:08.812Z,2025-07-16T06:39:08.822874
GMO,BTC_JPY,GMO-1752647948822,17583464,0.00100000,SELL,2025-07-16T06:39:08.812Z,2025-07-16T06:39:08.822929
GMO,BTC_JPY,GMO-1752647948822,17584465,0.01900000,BUY,2025-07-16T06:39:08.812Z,2025-07-16T06:39:08.822964
GMO,BTC_JPY,GMO-1752647948822,17584465,0.01900000,SELL,2025-07-16T06:39:08.812Z,2025-07-16T06:39:08.822993
GMO,BTC,GMO-1752647949363,17592460,0.02000000,SELL,2025-07-16T06:39:09.380Z,2025-07-16T06:39:09.363915
GMO,BTC,GMO-1752647949363,17592460,0.02000000,BUY,2025-07-16T06:39:09.380Z,2025-07-16T06:39:09.364020
BITFLYER,BTC_JPY,BITFLYER-2609089580,17600000,0.01266708,BUY,2025-07-16T06:39:10.080363700Z,2025-07-16T06:39:10.126063
BITFLYER,BTC_JPY,BITFLYER-2609089605,17600000,0.00450390,BUY,2025-07-16T06:39:16.466481700Z,2025-07-16T06:39:16.499372
BITFLYER,BTC_JPY,BITFLYER-2609089606,17600000,0.00400000,BUY,2025-07-16T06:39:17.658269900Z,2025-07-16T06:39:17.696252
BITFLYER,BTC_JPY,BITFLYER-2609089608,17600000,0.00100000,BUY,2025-07-16T06:39:21.469467200Z,2025-07-16T06:39:21.615167
BITFLYER,FX_BTC_JPY,BITFLYER-2609088206,17582770,0.01601485,SELL,2025-07-16T06:39:23.925113800Z,2025-07-16T06:39:23.934482
BITFLYER,FX_BTC_JPY,BITFLYER-2609088207,17583737,0.00100000,BUY,2025-07-16T06:39:28.466248800Z,2025-07-16T06:39:28.490595
BITFLYER,FX_BTC_JPY,BITFLYER-2609088208,17583956,0.00100000,BUY,2025-07-16T06:39:28.466248800Z,2025-07-16T06:39:28.490634
BITFLYER,FX_BTC_JPY,BITFLYER-2609088209,17585135,0.00900000,BUY,2025-07-16T06:39:28.837172Z,2025-07-16T06:39:28.840253
BITFLYER,FX_BTC_JPY,BITFLYER-2609088210,17585447,0.00114239,BUY,2025-07-16T06:39:28.837172Z,2025-07-16T06:39:28.840296
BITFLYER,FX_BTC_JPY,BITFLYER-2609088211,17585662,0.03900000,BUY,2025-07-16T06:39:29.035518Z,2025-07-16T06:39:29.048145
BITFLYER,FX_BTC_JPY,BITFLYER-2609088212,17584442,0.00100000,SELL,2025-07-16T06:39:29.750927700Z,2025-07-16T06:39:29.766789
BITFLYER,FX_BTC_JPY,BITFLYER-2609088213,17584441,0.00900000,SELL,2025-07-16T06:39:29.750927700Z,2025-07-16T06:39:29.766844
BITFLYER,FX_BTC_JPY,BITFLYER-2609088214,17583937,0.01000000,BUY,2025-07-16T06:39:31.809563900Z,2025-07-16T06:39:31.858939
BITFLYER,FX_BTC_JPY,BITFLYER-2609088215,17583937,0.01000000,BUY,2025-07-16T06:39:31.809563900Z,2025-07-16T06:39:31.858959
GMO,BTC_JPY,GMO-1752647972690,17579249,0.00100000,SELL,2025-07-16T06:39:32.708Z,2025-07-16T06:39:32.690883
GMO,BTC_JPY,GMO-1752647972690,17579249,0.00100000,BUY,2025-07-16T06:39:32.708Z,2025-07-16T06:39:32.690968
BITFLYER,FX_BTC_JPY,BITFLYER-2609088216,17584605,0.00100000,SELL,2025-07-16T06:39:32.709248800Z,2025-07-16T06:39:32.728970
BITFLYER,FX_BTC_JPY,BITFLYER-2609088217,17583937,0.00900000,BUY,2025-07-16T06:39:33.539190200Z,2025-07-16T06:39:33.558260
BITFLYER,FX_BTC_JPY,BITFLYER-2609088218,17584441,0.01000000,BUY,2025-07-16T06:39:33.753020300Z,2025-07-16T06:39:33.760640
BITFLYER,FX_BTC_JPY,BITFLYER-2609088219,17583937,0.01000000,BUY,2025-07-16T06:39:36.260391800Z,2025-07-16T06:39:36.288344
BITFLYER,FX_BTC_JPY,BITFLYER-2609088220,17585643,0.05849952,BUY,2025-07-16T06:39:38.663340Z,2025-07-16T06:39:38.683089
GMO,BTC_JPY,GMO-1752647979679,17588406,0.00100000,BUY,2025-07-16T06:39:39.685Z,2025-07-16T06:39:39.679231
GMO,BTC_JPY,GMO-1752647979679,17588406,0.00100000,SELL,2025-07-16T06:39:39.685Z,2025-07-16T06:39:39.679296
GMO,BTC_JPY,GMO-1752647979679,17588407,0.02000000,BUY,2025-07-16T06:39:39.685Z,2025-07-16T06:39:39.679339
GMO,BTC_JPY,GMO-1752647979679,17588407,0.02000000,SELL,2025-07-16T06:39:39.685Z,2025-07-16T06:39:39.679374
GMO,BTC_JPY,GMO-1752647979679,17588528,0.00900000,BUY,2025-07-16T06:39:39.685Z,2025-07-16T06:39:39.679408
GMO,BTC_JPY,GMO-1752647979679,17588528,0.00900000,SELL,2025-07-16T06:39:39.685Z,2025-07-16T06:39:39.679443
BITFLYER,FX_BTC_JPY,BITFLYER-2609088221,17584582,0.01000000,BUY,2025-07-16T06:39:52.572129100Z,2025-07-16T06:39:52.595858
BITFLYER,FX_BTC_JPY,BITFLYER-2609088222,17584582,0.01000000,BUY,2025-07-16T06:39:55.689027900Z,2025-07-16T06:39:55.713175
BITFLYER,BTC_JPY,BITFLYER-2609089654,17598176,0.03000000,SELL,2025-07-16T06:39:59.209380800Z,2025-07-16T06:39:59.251974
BITFLYER,FX_BTC_JPY,BITFLYER-2609088223,17583940,0.00100000,SELL,2025-07-16T06:40:02.750657200Z,2025-07-16T06:40:02.764911
BITFLYER,FX_BTC_JPY,BITFLYER-2609088224,17585065,0.00100000,BUY,2025-07-16T06:40:09.292201200Z,2025-07-16T06:40:09.304455
BITFLYER,FX_BTC_JPY,BITFLYER-2609088225,17585692,0.02000000,BUY,2025-07-16T06:40:09.292201200Z,2025-07-16T06:40:09.304511
BITFLYER,FX_BTC_JPY,BITFLYER-2609088226,17585701,0.01369423,BUY,2025-07-16T06:40:09.292201200Z,2025-07-16T06:40:09.304553
BITFLYER,FX_BTC_JPY,BITFLYER-2609088227,17585701,0.00630577,BUY,2025-07-16T06:40:09.323451500Z,2025-07-16T06:40:09.355906
BITFLYER,FX_BTC_JPY,BITFLYER-2609088228,17588323,0.00871065,BUY,2025-07-16T06:40:09.323451500Z,2025-07-16T06:40:09.355960
BITFLYER,FX_BTC_JPY,BITFLYER-2609088229,17585143,0.02000000,SELL,2025-07-16T06:40:09.778890600Z,2025-07-16T06:40:09.781519
BITFLYER,FX_BTC_JPY,BITFLYER-2609088230,17584805,0.01600816,BUY,2025-07-16T06:40:09.779455100Z,2025-07-16T06:40:09.809601
BITFLYER,FX_BTC_JPY,BITFLYER-2609088231,17584805,0.02409184,BUY,2025-07-16T06:40:09.795156Z,2025-07-16T06:40:09.809656
BITFLYER,FX_BTC_JPY,BITFLYER-2609088232,17588328,0.00100000,BUY,2025-07-16T06:40:09.795156Z,2025-07-16T06:40:09.840098
BITFLYER,FX_BTC_JPY,BITFLYER-2609088233,17588402,0.02000000,BUY,2025-07-16T06:40:09.795156Z,2025-07-16T06:40:09.840169
BITFLYER,FX_BTC_JPY,BITFLYER-2609088234,17588485,0.00500000,BUY,2025-07-16T06:40:09.795156Z,2025-07-16T06:40:09.840223
BITFLYER,BTC_JPY,BITFLYER-2609089664,17600000,0.00844316,BUY,2025-07-16T06:40:10.139699800Z,2025-07-16T06:40:10.169093
GMO,BTC_JPY,GMO-1752648010763,17583003,0.00300000,SELL,2025-07-16T06:40:10.784Z,2025-07-16T06:40:10.763847
GMO,BTC_JPY,GMO-1752648010763,17583003,0.00300000,BUY,2025-07-16T06:40:10.784Z,2025-07-16T06:40:10.763908
BITFLYER,BTC_JPY,BITFLYER-2609089668,17600000,0.02110791,BUY,2025-07-16T06:40:11.433467200Z,2025-07-16T06:40:11.466556
BITFLYER,FX_BTC_JPY,BITFLYER-2609088235,17585921,0.00100000,BUY,2025-07-16T06:40:11.944518Z,2025-07-16T06:40:11.986127
BITFLYER,BTC_JPY,BITFLYER-2609089670,17600000,0.03377265,BUY,2025-07-16T06:40:12.835535500Z,2025-07-16T06:40:12.867431
BITFLYER,BTC_JPY,BITFLYER-2609089673,17600000,0.00422158,BUY,2025-07-16T06:40:14.160942900Z,2025-07-16T06:40:14.191410
BITFLYER,BTC_JPY,BITFLYER-2609089675,17600000,0.00825163,BUY,2025-07-16T06:40:15.505519400Z,2025-07-16T06:40:15.570857
BITFLYER,BTC_JPY,BITFLYER-2609089676,17600000,0.00100000,BUY,2025-07-16T06:40:15.505519400Z,2025-07-16T06:40:15.570898
BITFLYER,BTC_JPY,BITFLYER-2609089677,17600000,0.00104000,BUY,2025-07-16T06:40:15.505519400Z,2025-07-16T06:40:15.570928
BITFLYER,BTC_JPY,BITFLYER-2609089678,17600000,0.00659582,BUY,2025-07-16T06:40:15.505519400Z,2025-07-16T06:40:15.570957
BITFLYER,BTC_JPY,BITFLYER-2609089683,17600000,0.02533120,BUY,2025-07-16T06:40:17.166058900Z,2025-07-16T06:40:17.197822
BITFLYER,BTC_JPY,BITFLYER-2609089685,17600000,0.02533119,BUY,2025-07-16T06:40:18.542451300Z,2025-07-16T06:40:18.578241
GMO,BTC,GMO-1752648018623,17592461,0.00300000,BUY,2025-07-16T06:40:18.640Z,2025-07-16T06:40:18.623992
GMO,BTC,GMO-1752648018625,17592461,0.00300000,SELL,2025-07-16T06:40:18.640Z,2025-07-16T06:40:18.625785
BITFLYER,BTC_JPY,BITFLYER-2609089689,17600000,0.02955307,BUY,2025-07-16T06:40:19.940664200Z,2025-07-16T06:40:19.973828
GMO,BTC,GMO-1752648020157,17592461,0.00064000,BUY,2025-07-16T06:40:20.170Z,2025-07-16T06:40:20.157355
GMO,BTC,GMO-1752648020157,17592461,0.00064000,SELL,2025-07-16T06:40:20.170Z,2025-07-16T06:40:20.157408
BITFLYER,BTC_JPY,BITFLYER-2609089692,17600000,0.02533117,BUY,2025-07-16T06:40:21.297456800Z,2025-07-16T06:40:21.329610
BITFLYER,BTC_JPY,BITFLYER-2609089695,17600000,0.02110933,BUY,2025-07-16T06:40:22.602084900Z,2025-07-16T06:40:22.669187
BITFLYER,BTC_JPY,BITFLYER-2609089696,17600000,0.02533120,BUY,2025-07-16T06:40:23.937151900Z,2025-07-16T06:40:23.996900
BITFLYER,BTC_JPY,BITFLYER-2609089697,17600000,0.04639526,BUY,2025-07-16T06:40:24.082248600Z,2025-07-16T06:40:24.121729
BITFLYER,BTC_JPY,BITFLYER-2609089698,17600000,0.03190000,BUY,2025-07-16T06:40:24.150478Z,2025-07-16T06:40:24.175603
BITFLYER,BTC_JPY,BITFLYER-2609089699,17600000,0.03258904,BUY,2025-07-16T06:40:24.255733600Z,2025-07-16T06:40:24.320638
BITFLYER,BTC_JPY,BITFLYER-2609089700,17600000,0.00299611,BUY,2025-07-16T06:40:24.297111Z,2025-07-16T06:40:24.367671
BITFLYER,BTC_JPY,BITFLYER-2609089701,17600000,0.00753661,BUY,2025-07-16T06:40:24.328380200Z,2025-07-16T06:40:24.367719
BITFLYER,BTC_JPY,BITFLYER-2609089702,17600000,0.00100000,BUY,2025-07-16T06:40:24.328380200Z,2025-07-16T06:40:24.367756
BITFLYER,BTC_JPY,BITFLYER-2609089703,17600000,0.00300000,BUY,2025-07-16T06:40:24.328380200Z,2025-07-16T06:40:24.367791
BITFLYER,BTC_JPY,BITFLYER-2609089704,17600000,0.01542836,BUY,2025-07-16T06:40:24.328380200Z,2025-07-16T06:40:24.367826
BITFLYER,BTC_JPY,BITFLYER-2609089706,17600000,0.06714507,BUY,2025-07-16T06:40:24.532718700Z,2025-07-16T06:40:24.564510
GMO,BTC_JPY,GMO-1752648025100,17589977,0.00200000,BUY,2025-07-16T06:40:25.119Z,2025-07-16T06:40:25.100108
GMO,BTC_JPY,GMO-1752648025100,17589977,0.00200000,SELL,2025-07-16T06:40:25.119Z,2025-07-16T06:40:25.100161
BITFLYER,BTC_JPY,BITFLYER-2609089707,17600000,0.09288113,BUY,2025-07-16T06:40:25.298671900Z,2025-07-16T06:40:25.417140
BITFLYER,BTC_JPY,BITFLYER-2609089709,17600000,0.04221868,BUY,2025-07-16T06:40:26.627126600Z,2025-07-16T06:40:26.673261
GMO,BTC,GMO-1752648026725,17592461,0.00036000,BUY,2025-07-16T06:40:26.742Z,2025-07-16T06:40:26.725781
GMO,BTC,GMO-1752648026725,17592461,0.00036000,SELL,2025-07-16T06:40:26.742Z,2025-07-16T06:40:26.726061
BITFLYER,BTC_JPY,BITFLYER-2609089710,17600000,0.12077397,BUY,2025-07-16T06:40:26.988607500Z,2025-07-16T06:40:27.026392
BITFLYER,BTC_JPY,BITFLYER-2609089711,17600000,0.66155279,BUY,2025-07-16T06:40:27.941710400Z,2025-07-16T06:40:28.010627
BITFLYER,BTC_JPY,BITFLYER-2609089712,17600000,0.00100000,BUY,2025-07-16T06:40:27.941710400Z,2025-07-16T06:40:28.010667
BITFLYER,BTC_JPY,BITFLYER-2609089713,17600000,0.03000000,BUY,2025-07-16T06:40:27.941710400Z,2025-07-16T06:40:28.010869
BITFLYER,BTC_JPY,BITFLYER-2609089714,17600000,0.20190000,BUY,2025-07-16T06:40:27.941710400Z,2025-07-16T06:40:28.010938
BITFLYER,BTC_JPY,BITFLYER-2609089715,17600000,1.00000000,BUY,2025-07-16T06:40:27.941710400Z,2025-07-16T06:40:28.010977
BITFLYER,BTC_JPY,BITFLYER-2609089716,17600000,0.00100000,BUY,2025-07-16T06:40:27.941710400Z,2025-07-16T06:40:28.011008
BITFLYER,BTC_JPY,BITFLYER-2609089717,17600000,0.10000000,BUY,2025-07-16T06:40:27.941710400Z,2025-07-16T06:40:28.011081
BITFLYER,BTC_JPY,BITFLYER-2609089718,17600000,0.04454721,BUY,2025-07-16T06:40:27.941710400Z,2025-07-16T06:40:28.011111
BITFLYER,BTC_JPY,BITFLYER-2609089719,17600000,0.00545279,BUY,2025-07-16T06:40:27.957987Z,2025-07-16T06:40:28.054275
BITFLYER,BTC_JPY,BITFLYER-2609089720,17600739,0.00210000,BUY,2025-07-16T06:40:27.957987Z,2025-07-16T06:40:28.054348
BITFLYER,BTC_JPY,BITFLYER-2609089721,17600739,0.01777699,BUY,2025-07-16T06:40:27.957987Z,2025-07-16T06:40:28.054374
BITFLYER,BTC_JPY,BITFLYER-2609089722,17600739,0.00847323,BUY,2025-07-16T06:40:28.030699Z,2025-07-16T06:40:28.085017
BITFLYER,BTC_JPY,BITFLYER-2609089724,17598477,0.00400000,SELL,2025-07-16T06:40:28.749099100Z,2025-07-16T06:40:28.831812
BITFLYER,BTC_JPY,BITFLYER-2609089725,17600739,0.00274978,BUY,2025-07-16T06:40:29.406243300Z,2025-07-16T06:40:29.488628
BITFLYER,BTC_JPY,BITFLYER-2609089726,17600785,0.00100000,BUY,2025-07-16T06:40:29.406243300Z,2025-07-16T06:40:29.488666
BITFLYER,BTC_JPY,BITFLYER-2609089727,17601000,0.00100000,BUY,2025-07-16T06:40:29.406243300Z,2025-07-16T06:40:29.488696
BITFLYER,BTC_JPY,BITFLYER-2609089728,17603282,0.00200000,BUY,2025-07-16T06:40:29.406243300Z,2025-07-16T06:40:29.488726
BITFLYER,BTC_JPY,BITFLYER-2609089729,17603452,0.00100000,BUY,2025-07-16T06:40:29.406243300Z,2025-07-16T06:40:29.488755
BITFLYER,BTC_JPY,BITFLYER-2609089730,17603750,0.00100000,BUY,2025-07-16T06:40:29.406243300Z,2025-07-16T06:40:29.488784
BITFLYER,BTC_JPY,BITFLYER-2609089731,17604291,0.00100000,BUY,2025-07-16T06:40:29.406243300Z,2025-07-16T06:40:29.488813
BITFLYER,BTC_JPY,BITFLYER-2609089732,17605585,0.01000000,BUY,2025-07-16T06:40:29.406243300Z,2025-07-16T06:40:29.488842
BITFLYER,BTC_JPY,BITFLYER-2609089733,17605763,0.00210000,BUY,2025-07-16T06:40:29.406243300Z,2025-07-16T06:40:29.488874
BITFLYER,BTC_JPY,BITFLYER-2609089734,17606666,0.00878677,BUY,2025-07-16T06:40:29.406243300Z,2025-07-16T06:40:29.488903
BITFLYER,BTC_JPY,BITFLYER-2609089735,17606666,0.00121323,BUY,2025-07-16T06:40:30.677550300Z,2025-07-16T06:40:30.807802
BITFLYER,BTC_JPY,BITFLYER-2609089736,17606750,0.00100000,BUY,2025-07-16T06:40:30.677550300Z,2025-07-16T06:40:30.807826
BITFLYER,BTC_JPY,BITFLYER-2609089737,17607000,0.00967695,BUY,2025-07-16T06:40:30.677550300Z,2025-07-16T06:40:30.807844
BITFLYER,BTC_JPY,BITFLYER-2609089738,17601500,0.28830000,SELL,2025-07-16T06:40:31.274698800Z,2025-07-16T06:40:31.319158
BITFLYER,BTC_JPY,BITFLYER-2609089739,17600800,0.09170000,SELL,2025-07-16T06:40:31.274698800Z,2025-07-16T06:40:31.319195
BITFLYER,BTC_JPY,BITFLYER-2609089740,17606800,0.00364005,BUY,2025-07-16T06:40:31.962335Z,2025-07-16T06:40:32.000014
GMO,BTC_JPY,GMO-1752648033361,17590000,0.00300000,BUY,2025-07-16T06:40:33.377Z,2025-07-16T06:40:33.361855
GMO,BTC_JPY,GMO-1752648033361,17590000,0.00300000,SELL,2025-07-16T06:40:33.377Z,2025-07-16T06:40:33.361910
GMO,BTC_JPY,GMO-1752648033361,17591094,0.02000000,BUY,2025-07-16T06:40:33.377Z,2025-07-16T06:40:33.361939
GMO,BTC_JPY,GMO-1752648033361,17591094,0.02000000,SELL,2025-07-16T06:40:33.377Z,2025-07-16T06:40:33.361965
GMO,BTC_JPY,GMO-1752648033366,17591094,0.00100000,BUY,2025-07-16T06:40:33.377Z,2025-07-16T06:40:33.366577
GMO,BTC_JPY,GMO-1752648033366,17591094,0.00100000,SELL,2025-07-16T06:40:33.377Z,2025-07-16T06:40:33.366611
GMO,BTC_JPY,GMO-1752648033366,17591095,0.02600000,BUY,2025-07-16T06:40:33.377Z,2025-07-16T06:40:33.366638
GMO,BTC_JPY,GMO-1752648033366,17591095,0.02600000,SELL,2025-07-16T06:40:33.377Z,2025-07-16T06:40:33.366664
BITFLYER,BTC_JPY,BITFLYER-2609089741,17606800,0.09710302,BUY,2025-07-16T06:40:33.378680800Z,2025-07-16T06:40:33.421822
